algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
hMetis-K,bcsstk30.hgr,no,2,16,0.03,0.00492407395641,2316.844,km1,20569,19053,no
hMetis-K,bcsstk30.hgr,no,3,16,0.03,0.00918101531228,2306.057,km1,20282,18761,no
hMetis-K,bcsstk30.hgr,no,4,16,0.03,0,2299.553,km1,21309,19608,no
hMetis-K,bcsstk30.hgr,no,5,16,0.03,0,2300.978,km1,21602,19716,no
hMetis-K,bcsstk30.hgr,no,1,32,0.03,0.00101658301036,2597.357,km1,24875,20426,no
hMetis-K,bcsstk30.hgr,no,2,32,0.03,0.00292267615477,2554.882,km1,24152,20093,no
hMetis-K,bcsstk30.hgr,no,3,32,0.03,0.00629010737658,2551.275,km1,23321,19300,no
hMetis-K,bcsstk30.hgr,no,4,32,0.03,3.17682190736e-05,2567.415,km1,23940,19927,no
hMetis-K,bcsstk30.hgr,no,5,32,0.03,0.00505114683271,2562.682,km1,24604,20089,no
hMetis-K,bcsstk30.hgr,no,1,64,0.03,0.00787851833026,2824.06,km1,28036,20193,no
hMetis-K,bcsstk30.hgr,no,2,64,0.03,0.0115636317428,2799.372,km1,27693,20418,no
hMetis-K,bcsstk30.hgr,no,3,64,0.03,0.0118177774954,2799.21,km1,27123,20101,no
hMetis-K,bcsstk30.hgr,no,4,64,0.03,0.0288455429189,2814.777,km1,28365,20290,no
hMetis-K,bcsstk30.hgr,no,5,64,0.03,0.0080691276447,2808.164,km1,27859,20518,no
hMetis-K,bcsstk30.hgr,no,1,128,0.03,0.0298602287166,3057.194,km1,33005,20842,no
hMetis-K,bcsstk30.hgr,no,2,128,0.03,0.0242693773825,3052.248,km1,32866,20908,no
hMetis-K,bcsstk30.hgr,no,3,128,0.03,0.0298602287166,3091.34,km1,32362,20806,no
hMetis-K,bcsstk30.hgr,no,4,128,0.03,0.0124523506989,3039.699,km1,32847,20752,no
hMetis-K,bcsstk30.hgr,no,5,128,0.03,0.0298602287166,3086.683,km1,32536,20825,no
hMetis-K,bcsstk31.hgr,no,1,2,0.03,0.0125568584465,189.781,km1,443,443,no
hMetis-K,bcsstk31.hgr,no,2,2,0.03,0.0247506606576,185.347,km1,428,428,no
hMetis-K,bcsstk31.hgr,no,3,2,0.03,0.00151855252272,184.584,km1,422,422,no
hMetis-K,bcsstk31.hgr,no,4,2,0.03,0.0218531926258,172.15,km1,443,443,no
hMetis-K,bcsstk31.hgr,no,5,2,0.03,0.0217868650443,159.917,km1,441,441,no
hMetis-K,bcsstk31.hgr,no,1,4,0.03,0.0124695417827,194.627,km1,987,966,no
hMetis-K,bcsstk31.hgr,no,2,4,0.03,0.00724015387945,188.112,km1,1014,1014,no
hMetis-K,bcsstk31.hgr,no,3,4,0.03,0.0243595919821,172.316,km1,1045,1045,no
hMetis-K,bcsstk31.hgr,no,4,4,0.03,0.00370734976855,185.65,km1,1054,1049,no
hMetis-K,bcsstk31.hgr,no,5,4,0.03,0.0245969740765,191.057,km1,1049,1049,no
hMetis-K,bcsstk31.hgr,no,1,8,0.03,0.0253997067653,189.887,km1,1877,1850,no
hMetis-K,bcsstk31.hgr,no,2,8,0.03,0.0172729176848,194.015,km1,1931,1899,no
hMetis-K,bcsstk31.hgr,no,3,8,0.03,0.0121203658451,191.09,km1,1881,1861,no
hMetis-K,bcsstk31.hgr,no,4,8,0.03,0.00850380506877,196.512,km1,1848,1820,no
hMetis-K,bcsstk31.hgr,no,5,8,0.03,0.0270613698248,193.17,km1,1864,1839,no
hMetis-K,bcsstk31.hgr,no,1,16,0.03,0.0179010277033,201.695,km1,3399,3294,no
hMetis-K,bcsstk31.hgr,no,2,16,0.03,0.0196604110813,200.692,km1,3321,3205,no
hMetis-K,bcsstk31.hgr,no,3,16,0.03,0.00365840035746,196.889,km1,3374,3284,no
hMetis-K,bcsstk31.hgr,no,4,16,0.03,0.0182920017873,197.81,km1,3507,3418,no
hMetis-K,bcsstk31.hgr,no,5,16,0.03,0.0291275692583,199.024,km1,3423,3348,no
hMetis-K,bcsstk31.hgr,no,1,32,0.03,0.0245755138517,217.871,km1,5536,5135,no
hMetis-K,bcsstk31.hgr,no,2,32,0.03,0.0255250223414,217.779,km1,5618,5127,no
hMetis-K,bcsstk31.hgr,no,3,32,0.03,0.0199396782842,216.415,km1,5584,5172,no
hMetis-K,bcsstk31.hgr,no,4,32,0.03,0.0211684539768,217.563,km1,5653,5195,no
hMetis-K,bcsstk31.hgr,no,5,32,0.03,0.0222296693476,216.769,km1,5693,5227,no
hMetis-K,bcsstk31.hgr,no,1,64,0.03,0.0299374441466,255.79,km1,8534,7471,no
hMetis-K,bcsstk31.hgr,no,2,64,0.03,0.0285969615728,252.239,km1,8669,7529,no
hMetis-K,bcsstk31.hgr,no,3,64,0.03,0.0297140303843,253.052,km1,8465,7423,no
hMetis-K,bcsstk31.hgr,no,4,64,0.03,0.0299374441466,249.867,km1,8581,7508,no
hMetis-K,bcsstk31.hgr,no,5,64,0.03,0.0195487042002,254.057,km1,8588,7499,no
hMetis-K,bcsstk31.hgr,no,1,128,0.03,0.0299374441466,313.41,km1,12630,10198,no
hMetis-K,bcsstk31.hgr,no,2,128,0.03,0.0299374441466,315.58,km1,12955,10324,no
hMetis-K,bcsstk31.hgr,no,3,128,0.03,0.0299374441466,314.861,km1,12806,10188,no
hMetis-K,bcsstk31.hgr,no,4,128,0.03,0.0299374441466,318.267,km1,12819,10199,no
hMetis-K,bcsstk31.hgr,no,5,128,0.03,0.0299374441466,314.589,km1,12720,10297,no
hMetis-K,bcsstk32.hgr,no,1,2,0.03,0.0117395532797,251.448,km1,361,361,no
hMetis-K,bcsstk32.hgr,no,2,2,0.03,0.0192458017189,293.113,km1,394,394,no
hMetis-K,bcsstk32.hgr,no,3,2,0.03,0,330.03,km1,398,398,no
hMetis-K,bcsstk32.hgr,no,4,2,0.03,0,266.922,km1,455,455,no
hMetis-K,bcsstk32.hgr,no,5,2,0.03,0.0254668309906,221.414,km1,399,399,no
hMetis-K,bcsstk32.hgr,no,1,4,0.03,0.0288676287856,329.78,km1,819,790,no
hMetis-K,bcsstk32.hgr,no,2,4,0.03,0.0292737003679,331.961,km1,986,986,no
hMetis-K,bcsstk32.hgr,no,3,4,0.03,0.0242546556107,337.265,km1,1033,1020,no
hMetis-K,bcsstk32.hgr,no,4,4,0.03,0.00472261250213,333.701,km1,879,861,no
hMetis-K,bcsstk32.hgr,no,5,4,0.03,0.0269793959279,317.847,km1,925,890,no
hMetis-K,bcsstk32.hgr,no,1,8,0.03,0.0297650469825,337.962,km1,1848,1795,no
hMetis-K,bcsstk32.hgr,no,2,8,0.03,0.0185087427212,347.766,km1,1893,1814,no
hMetis-K,bcsstk32.hgr,no,3,8,0.03,0.0263134385329,337.287,km1,1873,1811,no
hMetis-K,bcsstk32.hgr,no,4,8,0.03,0.0255012953683,346.923,km1,1993,1938,no
hMetis-K,bcsstk32.hgr,no,5,8,0.03,0.0233085088239,333.979,km1,1850,1794,no
hMetis-K,bcsstk32.hgr,no,1,16,0.03,0.0279374979697,348.849,km1,3573,3401,no
hMetis-K,bcsstk32.hgr,no,2,16,0.03,0.0205470551928,362.282,km1,3717,3551,no
hMetis-K,bcsstk32.hgr,no,3,16,0.03,0.0259558847416,354.363,km1,3638,3462,no
hMetis-K,bcsstk32.hgr,no,4,16,0.03,0.0138388071338,368.633,km1,3790,3622,no
hMetis-K,bcsstk32.hgr,no,5,16,0.03,0.0258421856219,351.066,km1,3693,3496,no
hMetis-K,bcsstk32.hgr,no,1,32,0.03,0.029756683884,392.029,km1,5903,5434,no
hMetis-K,bcsstk32.hgr,no,2,32,0.03,0.0471364064581,388.736,km1,6230,5695,no
hMetis-K,bcsstk32.hgr,no,3,32,0.03,0.0279699834324,390.949,km1,5987,5627,no
hMetis-K,bcsstk32.hgr,no,4,32,0.03,0.0248838644706,399.242,km1,5930,5484,no
hMetis-K,bcsstk32.hgr,no,5,32,0.03,0.02829483806,380.628,km1,6278,5729,no
hMetis-K,bcsstk32.hgr,no,1,64,0.03,0.0299506237006,438.222,km1,9297,8204,no
hMetis-K,bcsstk32.hgr,no,2,64,0.03,0.0276117463617,444.276,km1,8984,7968,no
hMetis-K,bcsstk32.hgr,no,3,64,0.03,0.0109147609148,433.001,km1,8959,7865,no
hMetis-K,bcsstk32.hgr,no,4,64,0.03,0.0298206860707,440.394,km1,8746,7809,no
hMetis-K,bcsstk32.hgr,no,5,64,0.03,0.0299506237006,446.813,km1,8991,7952,no
hMetis-K,bcsstk32.hgr,no,1,128,0.03,0.0255977130977,532.571,km1,13689,11443,no
hMetis-K,bcsstk32.hgr,no,2,128,0.03,0.0298856548857,549.46,km1,14059,11899,no
hMetis-K,bcsstk32.hgr,no,3,128,0.03,0.029106029106,559.201,km1,13989,11852,no
hMetis-K,bcsstk32.hgr,no,4,128,0.03,0.0484667359667,541.12,km1,14424,12076,no
hMetis-K,bcsstk32.hgr,no,5,128,0.03,0.0280665280665,528.927,km1,13855,11571,no
hMetis-K,bcsstk33.hgr,no,1,2,0.03,0,454.138,km1,7704,7704,no
hMetis-K,bcsstk33.hgr,no,2,2,0.03,0,454.509,km1,7722,7722,no
hMetis-K,bcsstk33.hgr,no,3,2,0.03,0,454.11,km1,7717,7717,no
hMetis-K,bcsstk33.hgr,no,4,2,0.03,0,454.192,km1,7654,7654,no
hMetis-K,bcsstk33.hgr,no,5,2,0.03,0,454.881,km1,7708,7708,no
hMetis-K,bcsstk33.hgr,no,1,4,0.03,0,683.493,km1,7977,7404,no
hMetis-K,bcsstk33.hgr,no,2,4,0.03,0,678.737,km1,8047,7445,no
hMetis-K,bcsstk33.hgr,no,3,4,0.03,0,685.504,km1,7565,7091,no
hMetis-K,bcsstk33.hgr,no,4,4,0.03,0,685.424,km1,8036,7451,no
hMetis-K,bcsstk33.hgr,no,5,4,0.03,0,686.473,km1,7617,7172,no
hMetis-K,bcsstk33.hgr,no,1,8,0.03,0,860.878,km1,8635,7460,no
hMetis-K,bcsstk33.hgr,no,2,8,0.03,0,866.713,km1,8746,7384,no
hMetis-K,bcsstk33.hgr,no,3,8,0.03,0,861.601,km1,8675,7324,no
hMetis-K,bcsstk33.hgr,no,4,8,0.03,0,868.247,km1,8768,7333,no
hMetis-K,bcsstk33.hgr,no,5,8,0.03,0,854.339,km1,8832,7411,no
hMetis-K,bcsstk33.hgr,no,1,16,0.03,0,993.817,km1,10334,7543,no
hMetis-K,bcsstk33.hgr,no,2,16,0.03,0,996.575,km1,10305,7700,no
hMetis-K,bcsstk33.hgr,no,3,16,0.03,0,1010.428,km1,10373,7657,no
hMetis-K,bcsstk33.hgr,no,4,16,0.03,0,991.023,km1,10248,7635,no
hMetis-K,bcsstk33.hgr,no,5,16,0.03,5.48726953469e-05,1007.396,km1,10565,7751,no
hMetis-K,bcsstk33.hgr,no,1,32,0.03,0,1097.106,km1,12355,7762,no
hMetis-K,bcsstk33.hgr,no,2,32,0.03,0.000109745390694,1108.646,km1,12498,7856,no
hMetis-K,bcsstk33.hgr,no,3,32,0.03,0.000109745390694,1090.55,km1,12514,7775,no
hMetis-K,bcsstk33.hgr,no,4,32,0.03,0.000109745390694,1101.922,km1,12267,7781,no
hMetis-K,bcsstk33.hgr,no,5,32,0.03,0.000109745390694,1108.347,km1,12402,7786,no
hMetis-K,bcsstk33.hgr,no,1,64,0.03,0.00219490781387,1195.422,km1,15649,7999,no
hMetis-K,bcsstk33.hgr,no,2,64,0.03,0.000219490781387,1202.674,km1,15707,7966,no
hMetis-K,bcsstk33.hgr,no,3,64,0.03,0.000219490781387,1200.274,km1,15645,7977,no
hMetis-K,bcsstk33.hgr,no,4,64,0.03,0.000877963125549,1200.7,km1,15528,7973,no
hMetis-K,bcsstk33.hgr,no,5,64,0.03,0.000219490781387,1195.841,km1,15751,7993,no
hMetis-K,bcsstk33.hgr,no,1,128,0.03,0.000438981562774,1271.427,km1,20214,8169,no
hMetis-K,bcsstk33.hgr,no,2,128,0.03,0.00131694468832,1267.685,km1,20257,8185,no
hMetis-K,bcsstk33.hgr,no,3,128,0.03,0.000438981562774,1272.957,km1,20291,8210,no
hMetis-K,bcsstk33.hgr,no,4,128,0.03,0.000438981562774,1277.763,km1,20196,8217,no
hMetis-K,bcsstk33.hgr,no,5,128,0.03,0.000438981562774,1277.654,km1,20179,8173,no
hMetis-K,brack2.hgr,no,1,2,0.03,0.00830423395897,29.627,km1,204,204,no
hMetis-K,brack2.hgr,no,2,2,0.03,0.0164666084679,29.648,km1,199,199,no
hMetis-K,brack2.hgr,no,3,2,0.03,0.0208315146224,29.26,km1,199,199,no
hMetis-K,brack2.hgr,no,4,2,0.03,0.0206460061109,42.142,km1,197,197,no
hMetis-K,brack2.hgr,no,5,2,0.03,0.0196257092973,31.897,km1,197,197,no
hMetis-K,brack2.hgr,no,1,4,0.03,0.0177324312527,39.316,km1,825,825,no
hMetis-K,brack2.hgr,no,2,4,0.03,0.0219009166303,40.456,km1,823,823,no
hMetis-K,brack2.hgr,no,3,4,0.03,0.025676560454,39.689,km1,813,813,no
hMetis-K,brack2.hgr,no,4,4,0.03,0.0226429506766,42.719,km1,811,811,no
hMetis-K,brack2.hgr,no,5,4,0.03,0.0203513749454,42.729,km1,823,823,no
hMetis-K,brack2.hgr,no,1,8,0.03,0.0203841117416,52.316,km1,2004,1960,no
hMetis-K,brack2.hgr,no,2,8,0.03,0.0118288956787,52.246,km1,1996,1953,no
hMetis-K,brack2.hgr,no,3,8,0.03,0.0187472719337,52.004,km1,1976,1931,no
hMetis-K,brack2.hgr,no,4,8,0.03,0.0143168921868,51.682,km1,1975,1934,no
hMetis-K,brack2.hgr,no,5,8,0.03,0.0132038411174,52.178,km1,1993,1950,no
hMetis-K,brack2.hgr,no,1,16,0.03,0.0135748581405,56.572,km1,3262,3146,no
hMetis-K,brack2.hgr,no,2,16,0.03,0.0182889567874,55.841,km1,3266,3139,no
hMetis-K,brack2.hgr,no,3,16,0.03,0.0216499345264,56.143,km1,3318,3180,no
hMetis-K,brack2.hgr,no,4,16,0.03,0.0187254474029,55.839,km1,3270,3162,no
hMetis-K,brack2.hgr,no,5,16,0.03,0.0185508511567,55.127,km1,3262,3123,no
hMetis-K,brack2.hgr,no,1,32,0.03,0.0199912701877,66.086,km1,4937,4651,no
hMetis-K,brack2.hgr,no,2,32,0.03,0.0219118288957,64.864,km1,5001,4708,no
hMetis-K,brack2.hgr,no,3,32,0.03,0.0181580096028,65.516,km1,4962,4678,no
hMetis-K,brack2.hgr,no,4,32,0.03,0.02994325622,65.212,km1,5073,4787,no
hMetis-K,brack2.hgr,no,5,32,0.03,0.0137931034483,64.713,km1,4990,4685,no
hMetis-K,brack2.hgr,no,1,64,0.03,0.0144902234637,83.076,km1,7458,6867,no
hMetis-K,brack2.hgr,no,2,64,0.03,0.0183310055866,83.648,km1,7401,6825,no
hMetis-K,brack2.hgr,no,3,64,0.03,0.0141410614525,81.633,km1,7491,6899,no
hMetis-K,brack2.hgr,no,4,64,0.03,0.0204259776536,82.626,km1,7402,6793,no
hMetis-K,brack2.hgr,no,5,64,0.03,0.0256634078212,82.746,km1,7461,6850,no
hMetis-K,brack2.hgr,no,1,128,0.03,0.026187150838,110.736,km1,10961,9757,no
hMetis-K,brack2.hgr,no,2,128,0.03,0.0157122905028,112.31,km1,10919,9721,no
hMetis-K,brack2.hgr,no,3,128,0.03,0.0233938547486,111.1,km1,10860,9684,no
hMetis-K,brack2.hgr,no,4,128,0.03,0.0279329608939,110.904,km1,11021,9803,no
hMetis-K,brack2.hgr,no,5,128,0.03,0.0230446927374,112.941,km1,10915,9681,no
hMetis-K,cant_spmv.hgr,no,1,2,0.03,0.0105389996059,1125.145,km1,243,243,no
hMetis-K,cant_spmv.hgr,no,2,2,0.03,0.00585576421261,1003.009,km1,279,279,no
hMetis-K,cant_spmv.hgr,no,3,2,0.03,0.0018379118962,1424.801,km1,275,275,no
hMetis-K,cant_spmv.hgr,no,4,2,0.03,0.00676784027661,853.615,km1,283,283,no
hMetis-K,cant_spmv.hgr,no,5,2,0.03,0.00927211809026,1110.337,km1,283,283,no
hMetis-K,cant_spmv.hgr,no,1,4,0.03,0.0187545456332,1359.302,km1,835,835,no
hMetis-K,cant_spmv.hgr,no,2,4,0.03,0.0113694887268,1136.512,km1,798,798,no
hMetis-K,cant_spmv.hgr,no,3,4,0.03,0.0158944823384,1071.276,km1,798,798,no
hMetis-K,cant_spmv.hgr,no,4,4,0.03,0.024777386826,1437.218,km1,807,807,no
hMetis-K,cant_spmv.hgr,no,5,4,0.03,0.0181530477857,1522.436,km1,807,807,no
hMetis-K,cant_spmv.hgr,no,1,8,0.03,0.0201639376487,1597.225,km1,1918,1918,no
hMetis-K,cant_spmv.hgr,no,2,8,0.03,0.0136536080042,1516.997,km1,1981,1981,no
hMetis-K,cant_spmv.hgr,no,3,8,0.03,0.0132408153637,1558.904,km1,1949,1949,no
hMetis-K,cant_spmv.hgr,no,4,8,0.03,0.00430090617813,1503.241,km1,1968,1968,no
hMetis-K,cant_spmv.hgr,no,5,8,0.03,0.0179387887485,1335.171,km1,1940,1940,no
hMetis-K,cant_spmv.hgr,no,1,16,0.03,0.0162128586368,1567.233,km1,4303,4303,no
hMetis-K,cant_spmv.hgr,no,2,16,0.03,0.0189412106964,1513.694,km1,4419,4419,no
hMetis-K,cant_spmv.hgr,no,3,16,0.03,0.0229826313265,1545.073,km1,4393,4393,no
hMetis-K,cant_spmv.hgr,no,4,16,0.03,0.0165745421951,1488.286,km1,4413,4413,no
hMetis-K,cant_spmv.hgr,no,5,16,0.03,0.0234465298035,1491.153,km1,4473,4473,no
hMetis-K,cant_spmv.hgr,no,1,32,0.03,0.0219838973456,1584.245,km1,9238,9238,no
hMetis-K,cant_spmv.hgr,no,2,32,0.03,0.0138382186439,1569.73,km1,9370,9370,no
hMetis-K,cant_spmv.hgr,no,3,32,0.03,0.0230846647377,1569.534,km1,9293,9293,no
hMetis-K,cant_spmv.hgr,no,4,32,0.03,0.010897597182,1583.116,km1,9204,9204,no
hMetis-K,cant_spmv.hgr,no,5,32,0.03,0.0253491005158,1603.936,km1,9199,9199,no
hMetis-K,cant_spmv.hgr,no,1,64,0.03,0.0267643728771,1634.567,km1,19118,19118,no
hMetis-K,cant_spmv.hgr,no,2,64,0.03,0.0147817335514,1656.094,km1,19258,19258,no
hMetis-K,cant_spmv.hgr,no,3,64,0.03,0.0269845263555,1661.361,km1,18913,18913,no
hMetis-K,cant_spmv.hgr,no,4,64,0.03,0.0251289470374,1653.177,km1,19103,19103,no
hMetis-K,cant_spmv.hgr,no,5,64,0.03,0.0207887784627,1634.148,km1,19103,19103,no
hMetis-K,cant_spmv.hgr,no,1,128,0.03,0.0193735061014,1805.933,km1,38293,35907,no
hMetis-K,cant_spmv.hgr,no,2,128,0.03,0.0132092087055,1785.803,km1,38664,36225,no
hMetis-K,cant_spmv.hgr,no,3,128,0.03,0.0222669518178,1804.505,km1,38341,36008,no
hMetis-K,cant_spmv.hgr,no,4,128,0.03,0.0258523084665,1785.5,km1,38395,36264,no
hMetis-K,cant_spmv.hgr,no,5,128,0.03,0.0181783872185,1790.3,km1,38208,35977,no
hMetis-K,crack.hgr,no,1,2,0.03,0.00217248189598,0.629,km1,78,78,no
hMetis-K,crack.hgr,no,2,2,0.03,0.00506912442396,0.629,km1,78,78,no
hMetis-K,crack.hgr,no,3,2,0.03,6.58327847267e-05,0.773,km1,75,75,no
hMetis-K,crack.hgr,no,4,2,0.03,0.0128373930217,0.675,km1,76,76,no
hMetis-K,crack.hgr,no,5,2,0.03,0.00506912442396,0.714,km1,74,74,no
hMetis-K,crack.hgr,no,1,4,0.03,0.00513495720869,0.839,km1,155,153,no
hMetis-K,crack.hgr,no,2,4,0.03,0.000263331138907,0.919,km1,152,150,no
hMetis-K,crack.hgr,no,3,4,0.03,0.00605661619486,0.85,km1,155,153,no
hMetis-K,crack.hgr,no,4,4,0.03,0.00131665569454,0.927,km1,152,150,no
hMetis-K,crack.hgr,no,5,4,0.03,0.00302830809743,0.745,km1,154,152,no
hMetis-K,crack.hgr,no,1,8,0.03,0.00184307530279,1.253,km1,293,287,no
hMetis-K,crack.hgr,no,2,8,0.03,0.00552922590837,1.557,km1,284,278,no
hMetis-K,crack.hgr,no,3,8,0.03,0.00500263296472,1.233,km1,295,289,no
hMetis-K,crack.hgr,no,4,8,0.03,0.00473933649289,1.282,km1,292,286,no
hMetis-K,crack.hgr,no,5,8,0.03,0.0218536071617,1.601,km1,284,278,no
hMetis-K,crack.hgr,no,1,16,0.03,0.0157977883096,2.125,km1,480,464,no
hMetis-K,crack.hgr,no,2,16,0.03,0.0110584518167,2.124,km1,482,466,no
hMetis-K,crack.hgr,no,3,16,0.03,0.0200105318589,2.07,km1,492,474,no
hMetis-K,crack.hgr,no,4,16,0.03,0.0105318588731,2.244,km1,478,461,no
hMetis-K,crack.hgr,no,5,16,0.03,0.0105318588731,2.247,km1,480,464,no
hMetis-K,crack.hgr,no,1,32,0.03,0.0147368421053,4.524,km1,747,714,no
hMetis-K,crack.hgr,no,2,32,0.03,0.0126315789474,4.384,km1,751,713,no
hMetis-K,crack.hgr,no,3,32,0.03,0.0178947368421,4.678,km1,741,703,no
hMetis-K,crack.hgr,no,4,32,0.03,0.02,4.669,km1,745,705,no
hMetis-K,crack.hgr,no,5,32,0.03,0.0168421052632,4.333,km1,749,709,no
hMetis-K,crack.hgr,no,1,64,0.03,0.0231578947368,9.636,km1,1135,1056,no
hMetis-K,crack.hgr,no,2,64,0.03,0.0421052631579,9.907,km1,1124,1036,no
hMetis-K,crack.hgr,no,3,64,0.03,0.0378947368421,9.635,km1,1139,1056,no
hMetis-K,crack.hgr,no,4,64,0.03,0.0378947368421,9.605,km1,1123,1033,no
hMetis-K,crack.hgr,no,5,64,0.03,0.0252631578947,9.738,km1,1124,1045,no
hMetis-K,crack.hgr,no,1,128,0.03,0.0336134453782,16.717,km1,1718,1542,no
hMetis-K,crack.hgr,no,2,128,0.03,0.0336134453782,16.86,km1,1727,1559,no
hMetis-K,crack.hgr,no,3,128,0.03,0.0336134453782,16.719,km1,1734,1574,no
hMetis-K,crack.hgr,no,4,128,0.03,0.0252100840336,16.805,km1,1742,1573,no
hMetis-K,crack.hgr,no,5,128,0.03,0.0252100840336,16.703,km1,1733,1557,no
hMetis-K,cs4.hgr,no,1,2,0.03,0.0160518035478,1.644,km1,312,312,no
hMetis-K,cs4.hgr,no,2,2,0.03,0.0202927630079,1.821,km1,306,306,no
hMetis-K,cs4.hgr,no,3,2,0.03,0.0273610287747,1.493,km1,314,314,no
hMetis-K,cs4.hgr,no,4,2,0.03,0.0153677778284,1.831,km1,306,306,no
hMetis-K,cs4.hgr,no,5,2,0.03,0.0169638378403,1.753,km1,317,317,no
hMetis-K,cs4.hgr,no,1,4,0.03,0.0141358869129,2.233,km1,844,828,no
hMetis-K,cs4.hgr,no,2,4,0.03,0.0199726402189,2.199,km1,849,840,no
hMetis-K,cs4.hgr,no,3,4,0.03,0.00839033287734,2.192,km1,827,817,no
hMetis-K,cs4.hgr,no,4,4,0.03,0.00246238030096,2.202,km1,845,835,no
hMetis-K,cs4.hgr,no,5,4,0.03,0.000547195622435,2.193,km1,813,804,no
hMetis-K,cs4.hgr,no,1,8,0.03,0.0098486230166,3.01,km1,1276,1240,no
hMetis-K,cs4.hgr,no,2,8,0.03,0.0198796279409,3.002,km1,1279,1252,no
hMetis-K,cs4.hgr,no,3,8,0.03,0.00656574867773,2.938,km1,1272,1246,no
hMetis-K,cs4.hgr,no,4,8,0.03,0.00218858289258,2.994,km1,1285,1252,no
hMetis-K,cs4.hgr,no,5,8,0.03,0.0173262812329,2.944,km1,1280,1245,no
hMetis-K,cs4.hgr,no,1,16,0.03,0.0145878920496,4.767,km1,1856,1787,no
hMetis-K,cs4.hgr,no,2,16,0.03,0.0109409190372,4.51,km1,1872,1797,no
hMetis-K,cs4.hgr,no,3,16,0.03,0.0226112326769,4.58,km1,1853,1780,no
hMetis-K,cs4.hgr,no,4,16,0.03,0.00510576221736,4.648,km1,1839,1766,no
hMetis-K,cs4.hgr,no,5,16,0.03,0.009117432531,4.618,km1,1863,1797,no
hMetis-K,cs4.hgr,no,1,32,0.03,0.0175054704595,8.48,km1,2616,2464,no
hMetis-K,cs4.hgr,no,2,32,0.03,0.0269876002918,8.414,km1,2604,2455,no
hMetis-K,cs4.hgr,no,3,32,0.03,0.0189642596645,8.365,km1,2577,2452,no
hMetis-K,cs4.hgr,no,4,32,0.03,0.0160466812546,8.229,km1,2599,2471,no
hMetis-K,cs4.hgr,no,5,32,0.03,0.0072939460248,8.248,km1,2605,2463,no
hMetis-K,cs4.hgr,no,1,64,0.03,0.0276967930029,14.739,km1,3598,3338,no
hMetis-K,cs4.hgr,no,2,64,0.03,0.0276967930029,14.585,km1,3608,3319,no
hMetis-K,cs4.hgr,no,3,64,0.03,0.0276967930029,14.476,km1,3607,3331,no
hMetis-K,cs4.hgr,no,4,64,0.03,0.0262390670554,14.62,km1,3604,3324,no
hMetis-K,cs4.hgr,no,5,64,0.03,0.0233236151603,14.502,km1,3574,3294,no
hMetis-K,cs4.hgr,no,1,128,0.03,0.0262390670554,24.042,km1,4847,4386,no
hMetis-K,cs4.hgr,no,2,128,0.03,0.0262390670554,23.721,km1,4832,4374,no
hMetis-K,cs4.hgr,no,3,128,0.03,0.0262390670554,23.517,km1,4906,4459,no
hMetis-K,cs4.hgr,no,4,128,0.03,0.0262390670554,23.598,km1,4808,4361,no
hMetis-K,cs4.hgr,no,5,128,0.03,0.0262390670554,23.955,km1,4811,4377,no
hMetis-K,cti.hgr,no,1,2,0.03,0.0241748216951,1.654,km1,268,268,no
hMetis-K,cti.hgr,no,2,2,0.03,0.0212307181954,2.073,km1,270,270,no
hMetis-K,cti.hgr,no,3,2,0.03,0.0253773428429,1.69,km1,269,269,no
hMetis-K,cti.hgr,no,4,2,0.03,0.0231796317797,2.11,km1,269,269,no
hMetis-K,cti.hgr,no,5,2,0.03,0.0207745894842,2.117,km1,266,266,no
hMetis-K,cti.hgr,no,1,4,0.03,0.0171670260408,3.063,km1,821,800,no
hMetis-K,cti.hgr,no,2,4,0.03,0.0279482501244,2.568,km1,805,790,no
hMetis-K,cti.hgr,no,3,4,0.03,0.0219771106319,3.205,km1,815,798,no
hMetis-K,cti.hgr,no,4,4,0.03,0.0159230386465,2.77,km1,815,800,no
hMetis-K,cti.hgr,no,5,4,0.03,0.0189086083928,2.697,km1,819,799,no
hMetis-K,cti.hgr,no,1,8,0.03,0.0122740089567,4.296,km1,1480,1446,no
hMetis-K,cti.hgr,no,2,8,0.03,0.00414662464754,4.376,km1,1520,1468,no
hMetis-K,cti.hgr,no,3,8,0.03,0.0177475534915,4.291,km1,1502,1449,no
hMetis-K,cti.hgr,no,4,8,0.03,0.0131033338862,4.42,km1,1465,1426,no
hMetis-K,cti.hgr,no,5,8,0.03,0.01011776414,4.331,km1,1507,1452,no
hMetis-K,cti.hgr,no,1,16,0.03,0.00762852404643,6.678,km1,2339,2216,no
hMetis-K,cti.hgr,no,2,16,0.03,0.0205638474295,6.472,km1,2348,2209,no
hMetis-K,cti.hgr,no,3,16,0.03,0.0139303482587,6.485,km1,2324,2186,no
hMetis-K,cti.hgr,no,4,16,0.03,0.00829187396352,6.633,km1,2349,2223,no
hMetis-K,cti.hgr,no,5,16,0.03,0.00995024875622,6.566,km1,2315,2179,no
hMetis-K,cti.hgr,no,1,32,0.03,0.0185676392573,11.697,km1,3282,3007,no
hMetis-K,cti.hgr,no,2,32,0.03,0.0112732095491,11.425,km1,3229,2950,no
