algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Mondriaan,auto.hgr,no,5,8,0.03,0.0298412,41.6914381981,km1,15592,15372,no
Mondriaan,auto.hgr,no,1,16,0.03,0.0298942,71.8858802319,km1,24708,24194,no
Mondriaan,auto.hgr,no,2,16,0.03,0.029817,51.5306930542,km1,24375,23814,no
Mondriaan,auto.hgr,no,3,16,0.03,0.0298701,72.3924489021,km1,23718,23246,no
Mondriaan,auto.hgr,no,4,16,0.03,0.0299714,51.5439589024,km1,26103,25590,no
Mondriaan,auto.hgr,no,5,16,0.03,0.0295611,72.18998909,km1,25655,25122,no
Mondriaan,auto.hgr,no,1,32,0.03,0.0299569,59.7757880688,km1,38996,37782,no
Mondriaan,auto.hgr,no,2,32,0.03,0.0298894,83.8777251244,km1,38169,37026,no
Mondriaan,auto.hgr,no,3,32,0.03,0.029928,58.8033699989,km1,38046,36885,no
Mondriaan,auto.hgr,no,4,32,0.03,0.0297252,84.6846020222,km1,39152,37952,no
Mondriaan,auto.hgr,no,5,32,0.03,0.0296866,58.9182851315,km1,38768,37617,no
Mondriaan,auto.hgr,no,1,64,0.03,0.0299087,98.8711240292,km1,54199,51781,no
Mondriaan,auto.hgr,no,2,64,0.03,0.0299666,68.9913599491,km1,54531,52070,no
Mondriaan,auto.hgr,no,3,64,0.03,0.0299473,99.3348870277,km1,54951,52477,no
Mondriaan,auto.hgr,no,4,64,0.03,0.0298701,69.9644858837,km1,54596,52168,no
Mondriaan,auto.hgr,no,5,64,0.03,0.0298507,97.720056057,km1,54814,52262,no
Mondriaan,auto.hgr,no,1,128,0.03,0.0298888,82.9274611473,km1,76116,71433,no
Mondriaan,auto.hgr,no,2,128,0.03,0.0298888,116.097965002,km1,76616,71894,no
Mondriaan,auto.hgr,no,3,128,0.03,0.029966,81.5875341892,km1,76906,72256,no
Mondriaan,auto.hgr,no,4,128,0.03,0.0298888,115.7392869,km1,76191,71450,no
Mondriaan,auto.hgr,no,5,128,0.03,0.029966,82.1628789902,km1,75210,70594,no
Mondriaan,bcsstk29.hgr,no,1,2,0.03,0.029371,2.08644604683,km1,362,362,no
Mondriaan,bcsstk29.hgr,no,2,2,0.03,0.0288028,1.19849705696,km1,363,363,no
Mondriaan,bcsstk29.hgr,no,3,2,0.03,0.0299787,2.09614109993,km1,357,357,no
Mondriaan,bcsstk29.hgr,no,4,2,0.03,0.0294568,1.27624416351,km1,345,345,no
Mondriaan,bcsstk29.hgr,no,5,2,0.03,0.012446,2.07699394226,km1,355,355,no
Mondriaan,bcsstk29.hgr,no,1,4,0.03,0.0258433,1.96469783783,km1,1080,1066,no
Mondriaan,bcsstk29.hgr,no,2,4,0.03,0.0264775,3.15570282936,km1,1087,1087,no
Mondriaan,bcsstk29.hgr,no,3,4,0.03,0.0292521,1.85447597504,km1,1091,1075,no
Mondriaan,bcsstk29.hgr,no,4,4,0.03,0.0288557,3.13913488388,km1,1080,1077,no
Mondriaan,bcsstk29.hgr,no,5,4,0.03,0.0260943,1.9257209301,km1,1045,1044,no
Mondriaan,bcsstk29.hgr,no,1,8,0.03,0.0264771,4.09374880791,km1,2201,2087,no
Mondriaan,bcsstk29.hgr,no,2,8,0.03,0.0287496,2.60718107224,km1,2317,2192,no
Mondriaan,bcsstk29.hgr,no,3,8,0.03,0.0293045,4.06642198563,km1,2209,2086,no
Mondriaan,bcsstk29.hgr,no,4,8,0.03,0.0290138,2.459897995,km1,2273,2145,no
Mondriaan,bcsstk29.hgr,no,5,8,0.03,0.0258429,4.03145194054,km1,2204,2096,no
Mondriaan,bcsstk29.hgr,no,1,16,0.03,0.0292781,3.1813621521,km1,3753,3399,no
Mondriaan,bcsstk29.hgr,no,2,16,0.03,0.0255258,5.07053589821,km1,3668,3330,no
Mondriaan,bcsstk29.hgr,no,3,16,0.03,0.0293838,3.06544017792,km1,3600,3239,no
Mondriaan,bcsstk29.hgr,no,4,16,0.03,0.0286439,5.10152006149,km1,3725,3395,no
Mondriaan,bcsstk29.hgr,no,5,16,0.03,0.0284854,3.1189801693,km1,3665,3285,no
Mondriaan,bcsstk29.hgr,no,1,32,0.03,0.0294895,6.22920703888,km1,5555,4777,no
Mondriaan,bcsstk29.hgr,no,2,32,0.03,0.0287496,3.84829187393,km1,5673,4899,no
Mondriaan,bcsstk29.hgr,no,3,32,0.03,0.0297009,6.04672694206,km1,5558,4827,no
Mondriaan,bcsstk29.hgr,no,4,32,0.03,0.028961,3.74224591255,km1,5528,4740,no
Mondriaan,bcsstk29.hgr,no,5,32,0.03,0.0293838,5.94319987297,km1,5596,4813,no
Mondriaan,bcsstk29.hgr,no,1,64,0.03,0.0293807,4.47137188911,km1,8371,6692,no
Mondriaan,bcsstk29.hgr,no,2,64,0.03,0.0293807,7.19091296196,km1,8347,6692,no
Mondriaan,bcsstk29.hgr,no,3,64,0.03,0.0293807,4.57147192955,km1,8511,6752,no
Mondriaan,bcsstk29.hgr,no,4,64,0.03,0.0298034,7.10309410095,km1,8481,6717,no
Mondriaan,bcsstk29.hgr,no,5,64,0.03,0.0295921,4.59524393082,km1,8270,6579,no
Mondriaan,bcsstk29.hgr,no,1,128,0.03,0.0295858,8.65252017975,km1,12611,9154,no
Mondriaan,bcsstk29.hgr,no,2,128,0.03,0.0291631,5.40056395531,km1,12904,9224,no
Mondriaan,bcsstk29.hgr,no,3,128,0.03,0.0295858,8.88979411125,km1,12880,9165,no
Mondriaan,bcsstk29.hgr,no,4,128,0.03,0.0295858,8.73249006271,km1,12776,9165,no
Mondriaan,bcsstk29.hgr,no,5,128,0.03,0.0291631,5.30654907227,km1,12778,9188,no
Mondriaan,bcsstk30.hgr,no,1,2,0.03,0.0187137,8.83200597763,km1,524,524,no
Mondriaan,bcsstk30.hgr,no,2,2,0.03,0.0265327,5.47672510147,km1,538,538,no
Mondriaan,bcsstk30.hgr,no,3,2,0.03,0.0120959,8.74635696411,km1,521,521,no
Mondriaan,bcsstk30.hgr,no,4,2,0.03,0.02636,5.43900203705,km1,532,532,no
Mondriaan,bcsstk30.hgr,no,5,2,0.03,0.0205027,8.70012307167,km1,551,551,no
