algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
kKaHyPar,RM07R.mtx.hgr,no,no,0,64,0.03,0.0295104,83.2087,km1,213662,151101,no
kKaHyPar,RM07R.mtx.hgr,no,no,1,64,0.03,0.0295104,86.1696,km1,211371,147855,no
kKaHyPar,RM07R.mtx.hgr,no,no,2,64,0.03,0.0295104,80.1277,km1,212003,150805,no
kKaHyPar,RM07R.mtx.hgr,no,no,3,64,0.03,0.0295104,78.6521,km1,212111,149677,no
kKaHyPar,RM07R.mtx.hgr,no,no,4,64,0.03,0.0295104,80.8636,km1,211667,149781,no
kKaHyPar,RM07R.mtx.hgr,no,no,5,64,0.03,0.0295104,79.1863,km1,215485,152838,no
kKaHyPar,RM07R.mtx.hgr,no,no,6,64,0.03,0.0295104,81.2565,km1,212247,150557,no
kKaHyPar,RM07R.mtx.hgr,no,no,7,64,0.03,0.0295104,85.2543,km1,216902,154932,no
kKaHyPar,RM07R.mtx.hgr,no,no,8,64,0.03,0.0295104,77.265,km1,211343,149125,no
kKaHyPar,RM07R.mtx.hgr,no,no,9,64,0.03,0.0295104,82.0963,km1,217137,153875,no
kKaHyPar,RM07R.mtx.hgr,no,no,0,8,0.03,0.0299296,64.1066,km1,63433,57782,no
kKaHyPar,RM07R.mtx.hgr,no,no,1,8,0.03,0.0296152,52.5834,km1,62433,56647,no
kKaHyPar,RM07R.mtx.hgr,no,no,2,8,0.03,0.0296152,39.5583,km1,63424,58178,no
kKaHyPar,RM07R.mtx.hgr,no,no,3,8,0.03,0.028672,79.74,km1,62670,57432,no
kKaHyPar,RM07R.mtx.hgr,no,no,4,8,0.03,0.0289864,75.6357,km1,62493,57341,no
kKaHyPar,RM07R.mtx.hgr,no,no,5,8,0.03,0.0289655,57.5232,km1,62971,57076,no
kKaHyPar,RM07R.mtx.hgr,no,no,6,8,0.03,0.0280433,72.5629,km1,64194,58041,no
kKaHyPar,RM07R.mtx.hgr,no,no,7,8,0.03,0.0295104,47.1646,km1,63185,57901,no
kKaHyPar,RM07R.mtx.hgr,no,no,8,8,0.03,0.0285672,108.319,km1,62936,57468,no
kKaHyPar,RM07R.mtx.hgr,no,no,9,8,0.03,0.0294056,68.8677,km1,65257,59381,no
kKaHyPar,rma10.mtx.hgr,no,no,0,128,0.03,0.0273224,9.3106,km1,21035,18152,no
kKaHyPar,rma10.mtx.hgr,no,no,1,128,0.03,0.0273224,9.14829,km1,21070,18129,no
kKaHyPar,rma10.mtx.hgr,no,no,2,128,0.03,0.0273224,8.9823,km1,21090,18122,no
kKaHyPar,rma10.mtx.hgr,no,no,3,128,0.03,0.0245902,9.14509,km1,20951,17892,no
kKaHyPar,rma10.mtx.hgr,no,no,4,128,0.03,0.0273224,9.02136,km1,21094,18014,no
kKaHyPar,rma10.mtx.hgr,no,no,5,128,0.03,0.0273224,9.08476,km1,20858,17872,no
kKaHyPar,rma10.mtx.hgr,no,no,6,128,0.03,0.0273224,9.07323,km1,21016,18001,no
kKaHyPar,rma10.mtx.hgr,no,no,7,128,0.03,0.0273224,8.98998,km1,20828,17836,no
kKaHyPar,rma10.mtx.hgr,no,no,8,128,0.03,0.0273224,8.94618,km1,21127,18095,no
kKaHyPar,rma10.mtx.hgr,no,no,9,128,0.03,0.0273224,9.05717,km1,21027,18151,no
kKaHyPar,rma10.mtx.hgr,no,no,0,16,0.03,0.0259563,3.04401,km1,3944,3856,no
kKaHyPar,rma10.mtx.hgr,no,no,1,16,0.03,0.023224,2.81454,km1,3838,3838,no
kKaHyPar,rma10.mtx.hgr,no,no,2,16,0.03,0.0273224,2.82657,km1,3821,3742,no
kKaHyPar,rma10.mtx.hgr,no,no,3,16,0.03,0.0276639,2.81707,km1,3764,3764,no
kKaHyPar,rma10.mtx.hgr,no,no,4,16,0.03,0.0252732,2.82221,km1,3742,3683,no
kKaHyPar,rma10.mtx.hgr,no,no,5,16,0.03,0.0269809,3.32784,km1,3876,3846,no
kKaHyPar,rma10.mtx.hgr,no,no,6,16,0.03,0.028347,3.01009,km1,3832,3805,no
kKaHyPar,rma10.mtx.hgr,no,no,7,16,0.03,0.0290301,2.84246,km1,3816,3786,no
kKaHyPar,rma10.mtx.hgr,no,no,8,16,0.03,0.0293716,2.95749,km1,4018,3998,no
kKaHyPar,rma10.mtx.hgr,no,no,9,16,0.03,0.0269809,2.88055,km1,3805,3746,no
kKaHyPar,rma10.mtx.hgr,no,no,0,2,0.03,0.00525237,0.730355,km1,340,340,no
kKaHyPar,rma10.mtx.hgr,no,no,1,2,0.03,0.0108464,0.756565,km1,358,358,no
kKaHyPar,rma10.mtx.hgr,no,no,2,2,0.03,0.00525237,0.932485,km1,340,340,no
kKaHyPar,rma10.mtx.hgr,no,no,3,2,0.03,0.00525237,0.7203,km1,340,340,no
kKaHyPar,rma10.mtx.hgr,no,no,4,2,0.03,0.00525237,0.763091,km1,340,340,no
kKaHyPar,rma10.mtx.hgr,no,no,5,2,0.03,0.0108464,0.724608,km1,358,358,no
kKaHyPar,rma10.mtx.hgr,no,no,6,2,0.03,0.0108891,0.637193,km1,366,366,no
kKaHyPar,rma10.mtx.hgr,no,no,7,2,0.03,0.00525237,0.787858,km1,340,340,no
kKaHyPar,rma10.mtx.hgr,no,no,8,2,0.03,0.0283543,0.716598,km1,380,380,no
kKaHyPar,rma10.mtx.hgr,no,no,9,2,0.03,0.00525237,0.697418,km1,340,340,no
kKaHyPar,rma10.mtx.hgr,no,no,0,32,0.03,0.0286885,4.48939,km1,6924,6703,no
kKaHyPar,rma10.mtx.hgr,no,no,1,32,0.03,0.0280055,4.68329,km1,6869,6648,no
kKaHyPar,rma10.mtx.hgr,no,no,2,32,0.03,0.0273224,4.74831,km1,6919,6719,no
kKaHyPar,rma10.mtx.hgr,no,no,3,32,0.03,0.0266393,4.54409,km1,6855,6574,no
kKaHyPar,rma10.mtx.hgr,no,no,4,32,0.03,0.0266393,4.52569,km1,6932,6688,no
kKaHyPar,rma10.mtx.hgr,no,no,5,32,0.03,0.0245902,4.85319,km1,7209,6986,no
kKaHyPar,rma10.mtx.hgr,no,no,6,32,0.03,0.0286885,4.32275,km1,6984,6742,no
kKaHyPar,rma10.mtx.hgr,no,no,7,32,0.03,0.0280055,4.51866,km1,6822,6612,no
kKaHyPar,rma10.mtx.hgr,no,no,8,32,0.03,0.0280055,4.43293,km1,6823,6643,no
kKaHyPar,rma10.mtx.hgr,no,no,9,32,0.03,0.0273224,4.57891,km1,7002,6785,no
kKaHyPar,rma10.mtx.hgr,no,no,0,4,0.03,0.0113588,1.15107,km1,885,885,no
kKaHyPar,rma10.mtx.hgr,no,no,1,4,0.03,0.0233154,1.10789,km1,873,873,no
kKaHyPar,rma10.mtx.hgr,no,no,2,4,0.03,0.0255359,1.03357,km1,875,875,no
kKaHyPar,rma10.mtx.hgr,no,no,3,4,0.03,0.0218635,1.32407,km1,880,880,no
kKaHyPar,rma10.mtx.hgr,no,no,4,4,0.03,0.0286959,1.15389,km1,949,949,no
kKaHyPar,rma10.mtx.hgr,no,no,5,4,0.03,0.0204971,1.04729,km1,880,880,no
kKaHyPar,rma10.mtx.hgr,no,no,6,4,0.03,0.0145187,1.23749,km1,885,885,no
kKaHyPar,rma10.mtx.hgr,no,no,7,4,0.03,0.0233154,1.28701,km1,873,873,no
kKaHyPar,rma10.mtx.hgr,no,no,8,4,0.03,0.0218635,1.33437,km1,880,880,no
kKaHyPar,rma10.mtx.hgr,no,no,9,4,0.03,0.00649073,0.99069,km1,890,890,no
kKaHyPar,rma10.mtx.hgr,no,no,0,64,0.03,0.0286885,6.97429,km1,12443,11536,no
kKaHyPar,rma10.mtx.hgr,no,no,1,64,0.03,0.0273224,6.72988,km1,12124,11408,no
kKaHyPar,rma10.mtx.hgr,no,no,2,64,0.03,0.0273224,7.1088,km1,12362,11518,no
kKaHyPar,rma10.mtx.hgr,no,no,3,64,0.03,0.0286885,7.00685,km1,12311,11484,no
kKaHyPar,rma10.mtx.hgr,no,no,4,64,0.03,0.0273224,6.85648,km1,12231,11449,no
kKaHyPar,rma10.mtx.hgr,no,no,5,64,0.03,0.0286885,7.10205,km1,12418,11389,no
kKaHyPar,rma10.mtx.hgr,no,no,6,64,0.03,0.0245902,6.84427,km1,12329,11443,no
kKaHyPar,rma10.mtx.hgr,no,no,7,64,0.03,0.0286885,6.86849,km1,12187,11388,no
kKaHyPar,rma10.mtx.hgr,no,no,8,64,0.03,0.0286885,6.86594,km1,12472,11649,no
kKaHyPar,rma10.mtx.hgr,no,no,9,64,0.03,0.0286885,6.78926,km1,12400,11501,no
kKaHyPar,rma10.mtx.hgr,no,no,0,8,0.03,0.0245944,1.83297,km1,1812,1812,no
kKaHyPar,rma10.mtx.hgr,no,no,1,8,0.03,0.0295474,1.77008,km1,2044,2044,no
kKaHyPar,rma10.mtx.hgr,no,no,2,8,0.03,0.0252775,1.89726,km1,2107,2107,no
kKaHyPar,rma10.mtx.hgr,no,no,3,8,0.03,0.0239112,1.75755,km1,2143,2143,no
kKaHyPar,rma10.mtx.hgr,no,no,4,8,0.03,0.0283518,1.9131,km1,2058,2058,no
kKaHyPar,rma10.mtx.hgr,no,no,5,8,0.03,0.00785653,1.60092,km1,2024,2024,no
kKaHyPar,rma10.mtx.hgr,no,no,6,8,0.03,0.0269855,1.8413,km1,2047,2047,no
kKaHyPar,rma10.mtx.hgr,no,no,7,8,0.03,0.0242528,1.8903,km1,2111,2111,no
kKaHyPar,rma10.mtx.hgr,no,no,8,8,0.03,0.0269855,2.17938,km1,1928,1928,no
kKaHyPar,rma10.mtx.hgr,no,no,9,8,0.03,0.0247652,1.81501,km1,1994,1994,no
kKaHyPar,Rucci1.mtx.hgr,no,no,0,128,0.03,0.0291036,207.396,km1,500351,463233,no
kKaHyPar,Rucci1.mtx.hgr,no,no,1,128,0.03,0.0291036,219.379,km1,504429,467211,no
kKaHyPar,Rucci1.mtx.hgr,no,no,2,128,0.03,0.0291036,218.629,km1,505212,468430,no
kKaHyPar,Rucci1.mtx.hgr,no,no,3,128,0.03,0.0291036,215.352,km1,496924,459819,no
kKaHyPar,Rucci1.mtx.hgr,no,no,4,128,0.03,0.0291036,215.786,km1,506504,468774,no
kKaHyPar,Rucci1.mtx.hgr,no,no,5,128,0.03,0.0291036,219.553,km1,503824,467887,no
kKaHyPar,Rucci1.mtx.hgr,no,no,6,128,0.03,0.0291036,215.308,km1,503356,465667,no
kKaHyPar,Rucci1.mtx.hgr,no,no,7,128,0.03,0.0291036,218.593,km1,501738,464292,no
kKaHyPar,Rucci1.mtx.hgr,no,no,8,128,0.03,0.0291036,216.518,km1,505449,467878,no
kKaHyPar,Rucci1.mtx.hgr,no,no,9,128,0.03,0.0291036,222.141,km1,506487,468698,no
kKaHyPar,Rucci1.mtx.hgr,no,no,0,16,0.03,0.0299898,105.687,km1,197423,196457,no
kKaHyPar,Rucci1.mtx.hgr,no,no,1,16,0.03,0.0299898,122.903,km1,194595,192471,no
kKaHyPar,Rucci1.mtx.hgr,no,no,2,16,0.03,0.0299898,129.128,km1,192882,189711,no
kKaHyPar,Rucci1.mtx.hgr,no,no,3,16,0.03,0.0299898,170.87,km1,185432,182691,no
kKaHyPar,Rucci1.mtx.hgr,no,no,4,16,0.03,0.0299898,177.074,km1,188358,183531,no
kKaHyPar,Rucci1.mtx.hgr,no,no,5,16,0.03,0.0299898,98.1519,km1,193216,191727,no
kKaHyPar,Rucci1.mtx.hgr,no,no,6,16,0.03,0.0299898,159.687,km1,183045,179394,no
kKaHyPar,Rucci1.mtx.hgr,no,no,7,16,0.03,0.0299898,140.794,km1,185070,182172,no
kKaHyPar,Rucci1.mtx.hgr,no,no,8,16,0.03,0.0299898,144.52,km1,184408,180685,no
kKaHyPar,Rucci1.mtx.hgr,no,no,9,16,0.03,0.0299898,123.875,km1,190366,187870,no
kKaHyPar,Rucci1.mtx.hgr,no,no,0,2,0.03,0,31.7684,km1,32499,32499,no
kKaHyPar,Rucci1.mtx.hgr,no,no,1,2,0.03,0,31.4988,km1,32499,32499,no
kKaHyPar,Rucci1.mtx.hgr,no,no,2,2,0.03,0,30.44,km1,32499,32499,no
kKaHyPar,Rucci1.mtx.hgr,no,no,3,2,0.03,0,31.7581,km1,32499,32499,no
kKaHyPar,Rucci1.mtx.hgr,no,no,4,2,0.03,0,34.129,km1,32499,32499,no
kKaHyPar,Rucci1.mtx.hgr,no,no,5,2,0.03,0,30.4132,km1,32499,32499,no
kKaHyPar,Rucci1.mtx.hgr,no,no,6,2,0.03,0,33.2189,km1,32499,32499,no
kKaHyPar,Rucci1.mtx.hgr,no,no,7,2,0.03,0,32.7329,km1,32499,32499,no
kKaHyPar,Rucci1.mtx.hgr,no,no,8,2,0.03,0,37.7255,km1,32499,32499,no
kKaHyPar,Rucci1.mtx.hgr,no,no,9,2,0.03,0,37.683,km1,32499,32499,no
kKaHyPar,Rucci1.mtx.hgr,no,no,0,32,0.03,0.0299854,143.073,km1,273967,265136,no
kKaHyPar,Rucci1.mtx.hgr,no,no,1,32,0.03,0.0299854,163.239,km1,265417,256379,no
kKaHyPar,Rucci1.mtx.hgr,no,no,2,32,0.03,0.0299854,135.629,km1,272426,263707,no
kKaHyPar,Rucci1.mtx.hgr,no,no,3,32,0.03,0.0299854,178.715,km1,269283,260334,no
kKaHyPar,Rucci1.mtx.hgr,no,no,4,32,0.03,0.0299854,151.957,km1,267147,257722,no
kKaHyPar,Rucci1.mtx.hgr,no,no,5,32,0.03,0.0299854,145.364,km1,271310,263234,no
kKaHyPar,Rucci1.mtx.hgr,no,no,6,32,0.03,0.0299854,134.286,km1,268287,260418,no
kKaHyPar,Rucci1.mtx.hgr,no,no,7,32,0.03,0.0299854,156.161,km1,268648,259191,no
kKaHyPar,Rucci1.mtx.hgr,no,no,8,32,0.03,0.0299854,126.596,km1,262421,253157,no
kKaHyPar,Rucci1.mtx.hgr,no,no,9,32,0.03,0.0299854,155.346,km1,276314,268021,no
kKaHyPar,Rucci1.mtx.hgr,no,no,0,4,0.03,0.0299909,125.204,km1,73428,73296,no
kKaHyPar,Rucci1.mtx.hgr,no,no,1,4,0.03,0.0267516,62.1239,km1,68724,68724,no
kKaHyPar,Rucci1.mtx.hgr,no,no,2,4,0.03,0.0267516,64.7959,km1,68724,68724,no
kKaHyPar,Rucci1.mtx.hgr,no,no,3,4,0.03,0.0284622,81.3728,km1,72618,72618,no
kKaHyPar,Rucci1.mtx.hgr,no,no,4,4,0.03,0.0299909,98.1117,km1,71538,71508,no
kKaHyPar,Rucci1.mtx.hgr,no,no,5,4,0.03,0.0149955,115.499,km1,72756,72756,no
kKaHyPar,Rucci1.mtx.hgr,no,no,6,4,0.03,0.0299909,75.2413,km1,70973,70934,no
kKaHyPar,Rucci1.mtx.hgr,no,no,7,4,0.03,0.0267516,57.993,km1,68724,68724,no
kKaHyPar,Rucci1.mtx.hgr,no,no,8,4,0.03,0.0267516,66.5759,km1,71268,71166,no
kKaHyPar,Rucci1.mtx.hgr,no,no,9,4,0.03,0.0298453,71.6779,km1,72765,72765,no
kKaHyPar,Rucci1.mtx.hgr,no,no,0,64,0.03,0.0296857,159.528,km1,378632,360108,no
kKaHyPar,Rucci1.mtx.hgr,no,no,1,64,0.03,0.0296857,168.326,km1,375614,356139,no
kKaHyPar,Rucci1.mtx.hgr,no,no,2,64,0.03,0.0296857,163.748,km1,375723,356979,no
kKaHyPar,Rucci1.mtx.hgr,no,no,3,64,0.03,0.0296857,160.913,km1,376935,357806,no
kKaHyPar,Rucci1.mtx.hgr,no,no,4,64,0.03,0.0296857,158.162,km1,376957,358411,no
kKaHyPar,Rucci1.mtx.hgr,no,no,5,64,0.03,0.0296857,168.583,km1,379338,360657,no
kKaHyPar,Rucci1.mtx.hgr,no,no,6,64,0.03,0.0296857,153.544,km1,364528,344891,no
kKaHyPar,Rucci1.mtx.hgr,no,no,7,64,0.03,0.0296857,148.24,km1,370808,351282,no
kKaHyPar,Rucci1.mtx.hgr,no,no,8,64,0.03,0.0296857,154.45,km1,371927,352758,no
kKaHyPar,Rucci1.mtx.hgr,no,no,9,64,0.03,0.0296857,154.33,km1,381233,362751,no
kKaHyPar,Rucci1.mtx.hgr,no,no,0,8,0.03,0.0274421,78.3118,km1,115926,115842,no
kKaHyPar,Rucci1.mtx.hgr,no,no,1,8,0.03,0.0296259,105.348,km1,122205,122136,no
kKaHyPar,Rucci1.mtx.hgr,no,no,2,8,0.03,0.0299898,80.3073,km1,121778,121590,no
kKaHyPar,Rucci1.mtx.hgr,no,no,3,8,0.03,0.0292619,96.0018,km1,116175,116043,no
kKaHyPar,Rucci1.mtx.hgr,no,no,4,8,0.03,0.0284612,102.863,km1,123090,122871,no
kKaHyPar,Rucci1.mtx.hgr,no,no,5,8,0.03,0.0299898,157.725,km1,125649,125562,no
kKaHyPar,Rucci1.mtx.hgr,no,no,6,8,0.03,0.0296259,92.8834,km1,121605,121515,no
kKaHyPar,Rucci1.mtx.hgr,no,no,7,8,0.03,0.0299898,104.158,km1,126462,125988,no
kKaHyPar,Rucci1.mtx.hgr,no,no,8,8,0.03,0.0261319,138.464,km1,117717,117570,no
kKaHyPar,Rucci1.mtx.hgr,no,no,9,8,0.03,0.0299898,85.6332,km1,125662,125446,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,128,0.03,0.0268741,6.79587,km1,32662,28882,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,128,0.03,0.0268741,6.80827,km1,32556,28758,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,128,0.03,0.0268741,6.82652,km1,32544,28800,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,128,0.03,0.0268741,7.09944,km1,32394,28614,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,128,0.03,0.0268741,6.81583,km1,32304,28524,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,128,0.03,0.0183876,6.99549,km1,32548,28840,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,128,0.03,0.0268741,6.81581,km1,32496,28662,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,128,0.03,0.0268741,6.8606,km1,32340,28578,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,128,0.03,0.0268741,6.7772,km1,32550,28770,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,128,0.03,0.0268741,6.96033,km1,32532,28734,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,16,0.03,0.0229926,2.70377,km1,8892,8604,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,16,0.03,0.0231694,2.77463,km1,8982,8694,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,16,0.03,0.0214008,2.4804,km1,8940,8652,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,16,0.03,0.025115,2.49127,km1,8832,8526,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,16,0.03,0.025115,2.7012,km1,8886,8598,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,16,0.03,0.0155642,2.48887,km1,9006,8718,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,16,0.03,0.0229926,2.59652,km1,8940,8652,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,16,0.03,0.0229926,2.43176,km1,9072,8784,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,16,0.03,0.0208702,2.56928,km1,9030,8742,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,16,0.03,0.0219314,2.6145,km1,8754,8466,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,2,0.03,2.21117e-05,0.697458,km1,1206,1206,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,2,0.03,2.21117e-05,0.620138,km1,1206,1206,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,2,0.03,2.21117e-05,0.605449,km1,1206,1206,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,2,0.03,2.21117e-05,0.583192,km1,1206,1206,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,2,0.03,2.21117e-05,0.672256,km1,1206,1206,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,2,0.03,2.21117e-05,0.681906,km1,1206,1206,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,2,0.03,2.21117e-05,0.696471,km1,1206,1206,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,2,0.03,2.21117e-05,0.683244,km1,1206,1206,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,2,0.03,2.21117e-05,0.642404,km1,1206,1206,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,2,0.03,2.21117e-05,0.640317,km1,1206,1206,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,32,0.03,0.0272374,3.83353,km1,14046,13308,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,32,0.03,0.0272374,3.94942,km1,13908,13116,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,32,0.03,0.0240538,3.79064,km1,13890,13134,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,32,0.03,0.0272374,3.85136,km1,13848,13074,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,32,0.03,0.0272374,3.85182,km1,13792,13018,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,32,0.03,0.025115,3.8647,km1,14010,13218,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,32,0.03,0.0272374,3.9089,km1,13782,13026,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,32,0.03,0.0293597,3.86519,km1,13782,13008,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,32,0.03,0.0272374,3.9776,km1,14112,13356,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,32,0.03,0.0293597,3.94409,km1,13788,13032,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,4,0.03,0.000309556,1.63943,km1,3018,2982,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,4,0.03,0.00605846,1.89522,km1,3018,2982,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,4,0.03,4.42223e-05,1.44716,km1,3018,2982,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,4,0.03,4.42223e-05,1.33329,km1,3018,2982,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,4,0.03,4.42223e-05,2.18437,km1,3018,2982,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,4,0.03,0.000486446,1.18858,km1,3018,2982,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,4,0.03,0.00123823,2.46819,km1,3018,2982,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,4,0.03,0.0130898,2.30583,km1,3018,2982,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,4,0.03,8.84447e-05,1.75479,km1,3018,2982,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,4,0.03,4.42223e-05,1.42353,km1,3018,2982,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,64,0.03,0.0226308,5.49329,km1,21030,19248,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,64,0.03,0.0268741,5.50545,km1,21052,19360,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,64,0.03,0.0268741,5.5447,km1,20940,19212,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,64,0.03,0.0268741,5.33765,km1,21084,19392,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,64,0.03,0.0141443,5.38724,km1,20976,19248,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,64,0.03,0.0268741,5.46871,km1,21150,19404,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,64,0.03,0.0268741,5.44699,km1,21150,19476,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,64,0.03,0.0268741,5.37754,km1,20922,19230,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,64,0.03,0.0268741,5.35167,km1,21126,19398,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,64,0.03,0.0268741,5.35009,km1,20790,19098,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,0,8,0.03,0.00397984,1.97109,km1,5454,5346,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,1,8,0.03,0.00397984,1.66755,km1,5454,5346,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,2,8,0.03,0.0111435,1.7107,km1,5454,5346,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,3,8,0.03,0.0239675,1.85332,km1,5694,5550,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,4,8,0.03,0.0188379,2.29888,km1,5415,5289,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,5,8,0.03,0.017865,1.85257,km1,5478,5352,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,6,8,0.03,0.0135314,1.63979,km1,5454,5346,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,7,8,0.03,0.00990537,1.69107,km1,5454,5346,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,8,8,0.03,0.0201645,2.34481,km1,5382,5256,no
kKaHyPar,s4dkt3m2.mtx.hgr,no,no,9,8,0.03,0.0191032,1.965,km1,5472,5346,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,yes,0,128,0.03,1,28800,km1,2147483647,2147483647,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,yes,1,128,0.03,1,28800,km1,2147483647,2147483647,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,yes,2,128,0.03,1,28800,km1,2147483647,2147483647,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,yes,3,128,0.03,1,28800,km1,2147483647,2147483647,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,yes,4,128,0.03,1,28800,km1,2147483647,2147483647,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,yes,5,128,0.03,1,28800,km1,2147483647,2147483647,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,yes,no,6,128,0.03,0.0299398,28661.9,km1,83355,22863,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,yes,no,7,128,0.03,0.0299398,28730.4,km1,81666,22528,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,yes,8,128,0.03,1,28800,km1,2147483647,2147483647,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,yes,no,9,128,0.03,0.0299398,28541.5,km1,85957,24485,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,0,16,0.03,0.029817,8959.37,km1,18881,6237,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,1,16,0.03,0.0299323,9033.99,km1,18190,6259,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,2,16,0.03,0.029963,9739.29,km1,18238,6281,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,3,16,0.03,0.0298324,8568.54,km1,17995,6559,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,4,16,0.03,0.0296941,9902.26,km1,18212,6447,no
kKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,5,16,0.03,0.0299169,9108.58,km1,18689,6498,no
