algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,1,16,0.03,0.0299426,86.5736,km1,40626,40195,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,2,16,0.03,0.0299723,142.705,km1,40101,39812,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,3,16,0.03,0.0299426,87.4237,km1,40939,40181,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,4,16,0.03,0.0298831,109.211,km1,39925,39497,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,5,16,0.03,0.0299723,114.567,km1,40358,39790,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,6,16,0.03,0.0298237,93.7538,km1,40069,39805,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,7,16,0.03,0.0299723,93.1802,km1,40825,40507,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,8,16,0.03,0.0299723,128.077,km1,41130,40723,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,9,16,0.03,0.0299723,109.279,km1,37923,37696,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,0,2,0.03,0.00469805,45.7078,km1,7319,7319,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,1,2,0.03,0.0299984,58.2503,km1,7239,7239,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,2,2,0.03,0.0182272,44.3216,km1,6135,6135,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,3,2,0.03,0.0182235,47.7109,km1,8238,8238,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,4,2,0.03,0.0180042,44.0469,km1,6138,6138,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,5,2,0.03,0,44.8084,km1,7098,7098,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,6,2,0.03,0.0018361,43.1883,km1,7544,7544,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,7,2,0.03,0,45.0035,km1,7096,7096,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,8,2,0.03,0.0257426,45.1015,km1,5731,5731,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,9,2,0.03,0.0216913,43.044,km1,5737,5737,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,0,32,0.03,0.0299715,128.916,km1,66757,65839,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,1,32,0.03,0.0299715,129.319,km1,65138,63895,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,2,32,0.03,0.0299715,140.481,km1,66186,64949,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,3,32,0.03,0.0299715,128.367,km1,65851,64785,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,4,32,0.03,0.0299715,135.539,km1,67436,66403,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,5,32,0.03,0.0299715,131.888,km1,67313,65582,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,6,32,0.03,0.0299715,137.177,km1,67698,66718,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,7,32,0.03,0.0299715,138.131,km1,66351,65113,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,8,32,0.03,0.0299715,134.832,km1,66785,65988,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,9,32,0.03,0.0299715,142.073,km1,66684,65006,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,0,4,0.03,0.00587256,55.8244,km1,15683,15658,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,1,4,0.03,0.0299946,129.586,km1,16019,15999,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,2,4,0.03,0.00681663,56.8549,km1,15684,15664,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,3,4,0.03,0.0299946,72.5217,km1,16074,16026,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,4,4,0.03,0.00739645,55.8241,km1,15571,15508,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,5,4,0.03,0.0185989,52.5965,km1,14285,14262,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,6,4,0.03,0.0060361,56.4454,km1,15715,15690,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,7,4,0.03,0.0051292,54.0194,km1,13167,13163,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,8,4,0.03,0.0299946,87.2444,km1,14430,14396,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,9,4,0.03,0.0224198,52.9002,km1,15729,15693,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,0,64,0.03,0.0299715,152.311,km1,96665,95113,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,1,64,0.03,0.0299715,155.261,km1,98452,96201,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,2,64,0.03,0.0299715,150.657,km1,97615,95698,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,3,64,0.03,0.0299715,155.714,km1,98524,96561,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,4,64,0.03,0.0299715,148.305,km1,97180,95172,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,5,64,0.03,0.0299715,161.872,km1,99503,96593,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,6,64,0.03,0.0299715,149.627,km1,99458,97111,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,7,64,0.03,0.0299715,165.261,km1,98349,95981,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,8,64,0.03,0.0299715,156.475,km1,98947,97103,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,9,64,0.03,0.0299715,150.208,km1,97742,95158,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,0,8,0.03,0.0299723,83.3924,km1,25766,25564,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,1,8,0.03,0.0257055,72.8299,km1,24421,24300,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,2,8,0.03,0.0299872,70.8267,km1,25657,25419,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,3,8,0.03,0.0299872,73.1747,km1,26730,26620,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,4,8,0.03,0.0299723,73.4391,km1,24464,24324,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,5,8,0.03,0.0295858,74.1434,km1,24544,24402,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,6,8,0.03,0.0268502,69.7123,km1,25971,25830,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,7,8,0.03,0.0295115,67.9616,km1,24559,24479,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,8,8,0.03,0.0299723,97.2854,km1,24419,24345,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.hgr,no,no,9,8,0.03,0.0247837,65.1367,km1,26794,26653,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,128,0.03,0.0299715,85.4991,km1,154462,150327,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,128,0.03,0.0299715,87.5709,km1,155979,151282,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,128,0.03,0.0299715,86.6711,km1,154392,150586,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,128,0.03,0.0299715,90.7975,km1,156173,151793,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,128,0.03,0.0299715,88.5257,km1,154310,150266,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,128,0.03,0.0299715,82.3531,km1,154758,150879,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,128,0.03,0.0299715,84.2609,km1,154536,150514,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,128,0.03,0.0299715,84.8023,km1,154308,149863,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,128,0.03,0.0299715,90.306,km1,154488,150694,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,128,0.03,0.0299715,92.9547,km1,154432,149483,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,16,0.03,0.0299715,40.6155,km1,39902,39370,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,16,0.03,0.0299715,33.7029,km1,38648,38009,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,16,0.03,0.0299715,45.139,km1,38115,37560,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,16,0.03,0.0299715,35.9191,km1,39227,38557,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,16,0.03,0.0299715,46.3534,km1,40655,40407,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,16,0.03,0.0299715,41.8903,km1,39692,39134,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,16,0.03,0.0299715,63.6491,km1,40199,39891,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,16,0.03,0.0299715,41.0442,km1,38072,37419,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,16,0.03,0.0299715,37.1738,km1,37946,37203,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,16,0.03,0.0299715,43.168,km1,41528,41250,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,2,0.03,0.0299946,35.9642,km1,7577,7577,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,2,0.03,0.0299946,42.919,km1,6378,6378,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,2,0.03,0.0218697,15.8422,km1,6121,6121,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,2,0.03,0.0299946,32.6366,km1,7647,7647,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,2,0.03,0.0293033,17.7074,km1,7255,7255,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,2,0.03,0.00992388,15.7695,km1,5821,5821,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,2,0.03,0.0299277,23.32,km1,6237,6237,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,2,0.03,0.029006,16.1595,km1,6048,6048,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,2,0.03,0.0299203,31.0347,km1,6239,6239,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,2,0.03,0.00950016,16.8703,km1,7325,7325,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,32,0.03,0.0299715,61.0902,km1,68406,67222,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,32,0.03,0.0299715,61.4975,km1,67138,65801,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,32,0.03,0.0299715,60.6601,km1,68075,66938,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,32,0.03,0.0299715,72.7746,km1,70088,68114,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,32,0.03,0.0299715,61.0801,km1,69108,67889,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,32,0.03,0.0299715,60.7201,km1,67168,66177,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,32,0.03,0.0299715,74.7356,km1,70691,68787,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,32,0.03,0.0299715,59.7075,km1,67253,66307,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,32,0.03,0.0299715,62.4322,km1,68492,67552,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,32,0.03,0.0299715,64.9107,km1,68946,67339,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,4,0.03,0.029898,24.2359,km1,14569,14544,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,4,0.03,0.0250216,20.7163,km1,15628,15482,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,4,0.03,0.0299872,26.4839,km1,14762,14734,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,4,0.03,0.0140347,22.7138,km1,16974,16819,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,4,0.03,0.00920282,21.5089,km1,13125,13118,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,4,0.03,0.0244863,21.1628,km1,16004,15865,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,4,0.03,0.0299872,23.461,km1,14634,14616,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,4,0.03,0.0299872,23.8603,km1,14702,14692,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,4,0.03,0.0295263,23.1106,km1,14564,14547,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,4,0.03,0.0299872,27.6773,km1,14608,14591,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,64,0.03,0.0299715,72.4661,km1,101640,98490,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,64,0.03,0.0299715,78.5315,km1,101904,98197,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,64,0.03,0.0299715,74.5838,km1,100211,96626,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,64,0.03,0.0299715,85.1116,km1,101553,97931,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,64,0.03,0.0299715,73.5054,km1,100886,97929,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,64,0.03,0.0299715,70.1723,km1,103078,100254,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,64,0.03,0.0299715,70.841,km1,104566,101753,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,64,0.03,0.0299715,78.9373,km1,99851,96481,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,64,0.03,0.0299715,78.7031,km1,107456,104418,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,64,0.03,0.0299715,79.4022,km1,103988,100205,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,0,8,0.03,0.0299723,59.8552,km1,25806,25715,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,1,8,0.03,0.0299723,34.9213,km1,23545,23290,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,2,8,0.03,0.0299723,39.416,km1,25489,25298,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,3,8,0.03,0.0299723,45.7132,km1,26170,25985,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,4,8,0.03,0.0299723,38.3502,km1,23960,23749,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,5,8,0.03,0.0299723,54.4361,km1,25846,25756,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,6,8,0.03,0.0299723,44.4524,km1,25450,25241,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,7,8,0.03,0.0299723,38.8313,km1,23973,23816,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,8,8,0.03,0.0299723,41.1817,km1,24456,24344,no
kKaHyPar-Eco,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,no,9,8,0.03,0.0299723,45.0176,km1,25754,25655,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,128,0.03,0.0298917,299.01,km1,21711,10427,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,128,0.03,0.0298917,300.325,km1,21620,10448,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,2,128,0.03,0.0298917,316.934,km1,21784,10739,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,3,128,0.03,0.0298917,303.622,km1,21562,10868,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,4,128,0.03,0.0298917,296.059,km1,22206,10665,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,5,128,0.03,0.0298917,313.318,km1,22139,10563,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,6,128,0.03,0.0298917,303.611,km1,21615,10427,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,7,128,0.03,0.0298917,289.3,km1,21805,10428,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,8,128,0.03,0.0298917,311.471,km1,21602,10554,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,9,128,0.03,0.0298917,312.732,km1,21834,10429,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,16,0.03,0.0282765,100.991,km1,7043,4913,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,16,0.03,0.0297106,130.112,km1,6921,4596,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,2,16,0.03,0.0292056,101.929,km1,6900,4710,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,3,16,0.03,0.0298116,120.883,km1,6820,4577,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,4,16,0.03,0.0283371,103.983,km1,6744,4718,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,5,16,0.03,0.0283573,91.6274,km1,6555,4815,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,6,16,0.03,0.0287209,99.7159,km1,6830,4594,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,7,16,0.03,0.0299529,113.994,km1,6862,4757,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,8,16,0.03,0.0290844,99.6697,km1,6955,4860,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,9,16,0.03,0.0299529,115.4,km1,7028,4644,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,2,0.03,0.0297131,30.0422,km1,939,939,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,2,0.03,0.029857,37.5209,km1,939,939,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,2,2,0.03,0.0268905,22.244,km1,1013,1013,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,3,2,0.03,0.0298696,22.0868,km1,866,866,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,4,2,0.03,0.0268905,21.6299,km1,1013,1013,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,5,2,0.03,0.0299782,23.2393,km1,853,853,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,6,2,0.03,0.0299555,23.485,km1,859,859,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,7,2,0.03,0.0236185,23.0488,km1,1016,1016,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,8,2,0.03,0.0287436,23.2505,km1,861,861,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,9,2,0.03,0.0299656,22.8081,km1,873,873,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,32,0.03,0.0288415,146.367,km1,10590,6187,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,32,0.03,0.0298513,180.094,km1,10485,6190,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,2,32,0.03,0.029811,178.376,km1,10573,6245,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,3,32,0.03,0.029811,150.609,km1,10588,6274,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,4,32,0.03,0.0293262,158.863,km1,10770,6204,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,5,32,0.03,0.0290839,144.679,km1,10399,6168,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,6,32,0.03,0.0286395,134.001,km1,10198,6253,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,7,32,0.03,0.029811,166.77,km1,10482,6137,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,8,32,0.03,0.0298917,180.204,km1,10254,6150,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,9,32,0.03,0.0296898,149.676,km1,10658,6430,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,4,0.03,0.0299883,77.2073,km1,1842,1794,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,4,0.03,0.0287714,43.1567,km1,1806,1771,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,2,4,0.03,0.0296803,47.4713,km1,1793,1754,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,3,4,0.03,0.0276201,43.402,km1,2003,1911,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,4,4,0.03,0.0298923,62.5486,km1,1854,1791,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,5,4,0.03,0.0298267,59.3618,km1,1821,1794,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,6,4,0.03,0.02965,70.1163,km1,2159,2069,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,7,4,0.03,0.0216518,42.5087,km1,1991,1921,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,8,4,0.03,0.0298318,61.9804,km1,1856,1788,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,9,4,0.03,0.0298923,88.1531,km1,2146,2017,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,64,0.03,0.0299725,232.43,km1,15251,7986,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,64,0.03,0.0298917,232.298,km1,15612,7867,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,2,64,0.03,0.0299725,218.797,km1,15283,7873,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,3,64,0.03,0.0298917,236.837,km1,15998,7762,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,4,64,0.03,0.0299725,322.148,km1,15863,7994,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,5,64,0.03,0.0298917,234.885,km1,15929,7832,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,6,64,0.03,0.0297302,215.259,km1,15473,7607,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,7,64,0.03,0.0298917,208.404,km1,15547,7986,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,8,64,0.03,0.0298917,217.094,km1,15729,8037,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,9,64,0.03,0.0298917,209.66,km1,15547,7849,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,0,8,0.03,0.0299125,80.8137,km1,3864,3340,no
kKaHyPar-Eco,sat14_manol-pipe-g10bid_i.cnf.dual.hgr,no,no,1,8,0.03,0.0297813,70.3723,km1,3757,3301,no
