"graph","k","epsilon","seed","objective","km1","imbalance","totalPartitionTime","algorithm","failed","timeout","cut"
"sat14_manol-pipe-c10nid_i.cnf.hgr",32,0.03,2,"kMinusOne",86357,0.0159031869733,20.337,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",32,0.03,3,"kMinusOne",86876,0.0118481910917,18.869,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",32,0.03,4,"kMinusOne",80005,0.00842678831654,21.613,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",32,0.03,5,"kMinusOne",87383,0.0192612304378,17.93,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",32,0.03,6,"kMinusOne",86967,0.0110878793639,21.761,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",32,0.03,7,"kMinusOne",83391,0.0159031869733,20.004,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",32,0.03,8,"kMinusOne",81891,0.0190077931952,18.049,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",32,0.03,9,"kMinusOne",81199,0.0123550655769,22.271,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",32,0.03,10,"kMinusOne",83608,0.0155230311094,20.76,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",64,0.03,1,"kMinusOne",117569,0.0195134313229,24.22,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",64,0.03,2,"kMinusOne",115498,0.0158388241257,23.426,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",64,0.03,3,"kMinusOne",117621,0.0119107957425,27.941,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",64,0.03,4,"kMinusOne",117321,0.0163456664977,23.351,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",64,0.03,5,"kMinusOne",114201,0.0160922453117,21.666,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",64,0.03,6,"kMinusOne",118293,0.0120375063355,20.901,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",64,0.03,7,"kMinusOne",116443,0.0130511910796,25.068,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",64,0.03,8,"kMinusOne",114427,0.0158388241257,38.477,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",64,0.03,9,"kMinusOne",119902,0.00836289913837,34.873,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",64,0.03,10,"kMinusOne",120267,0.0130511910796,25.525,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",128,0.03,1,"kMinusOne",154811,0.0136847440446,44.56,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",128,0.03,2,"kMinusOne",156498,0.0131779016726,36.598,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",128,0.03,3,"kMinusOne",153691,0.0111505321845,36.413,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",128,0.03,4,"kMinusOne",156620,0.0139381652306,27.711,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",128,0.03,5,"kMinusOne",155672,0.0136847440446,27.766,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",128,0.03,6,"kMinusOne",154065,0.0134313228586,41.22,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",128,0.03,7,"kMinusOne",154604,0.0139381652306,25.818,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",128,0.03,8,"kMinusOne",153899,0.0149518499747,44.129,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",128,0.03,9,"kMinusOne",158052,0.0106436898125,25.661,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.hgr",128,0.03,10,"kMinusOne",154170,0.0119107957425,26.61,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",2,0.03,1,"kMinusOne",9524,0.00717578292069,3.131,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",2,0.03,2,"kMinusOne",8171,0.0199987327536,2.939,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",2,0.03,3,"kMinusOne",9536,0.00786484816804,3.084,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",2,0.03,4,"kMinusOne",6598,0.0199591313026,3,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",2,0.03,5,"kMinusOne",7721,0.0199987327536,2.123,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",2,0.03,6,"kMinusOne",9541,0.00806285542302,2.891,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",2,0.03,7,"kMinusOne",10260,0.0199987327536,2.138,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",2,0.03,8,"kMinusOne",7037,0.0013385290437,3.029,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",2,0.03,9,"kMinusOne",8480,0.0199908124634,4.164,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",2,0.03,10,"kMinusOne",6816,0.0119754787815,2.787,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",4,0.03,1,"kMinusOne",16156,0.0170603050896,4.877,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",4,0.03,2,"kMinusOne",16492,0.0185968413883,5.24,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",4,0.03,3,"kMinusOne",16157,0.0144307687434,5.478,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",4,0.03,4,"kMinusOne",16285,0.0183117109411,5.084,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",4,0.03,5,"kMinusOne",17346,0.0168543775444,4.742,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",4,0.03,6,"kMinusOne",16328,0.0144307687434,5.138,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",4,0.03,7,"kMinusOne",14863,0.0118804352991,4.137,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",4,0.03,8,"kMinusOne",14399,0.0137179426254,5.827,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",4,0.03,9,"kMinusOne",19294,0.0175196819211,5.913,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",4,0.03,10,"kMinusOne",16877,0.0110092033772,5.472,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",8,0.03,1,"kMinusOne",26710,0.0136860446697,7.454,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",8,0.03,2,"kMinusOne",28108,0.0166640266118,7.832,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",8,0.03,3,"kMinusOne",26338,0.0162204973863,9.073,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",8,0.03,4,"kMinusOne",26118,0.0199588151434,8.465,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",8,0.03,5,"kMinusOne",26166,0.0198954538254,7.459,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",8,0.03,6,"kMinusOne",25334,0.0124188183114,7.289,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",8,0.03,7,"kMinusOne",27730,0.0156819261841,8.012,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",8,0.03,8,"kMinusOne",26845,0.0131157928085,8.49,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",8,0.03,9,"kMinusOne",25292,0.0199271344844,7.656,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",8,0.03,10,"kMinusOne",26848,0.0153017582766,7.276,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",16,0.03,1,"kMinusOne",60062,0.0148894380029,12.353,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",16,0.03,2,"kMinusOne",53350,0.0141291262751,10.609,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",16,0.03,3,"kMinusOne",49575,0.0134321738579,11.212,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",16,0.03,4,"kMinusOne",54873,0.0146360007603,11.635,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",16,0.03,5,"kMinusOne",51273,0.011784831781,11.372,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",16,0.03,6,"kMinusOne",53395,0.0191345118165,11.391,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",16,0.03,7,"kMinusOne",54981,0.0140657669645,12.231,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",16,0.03,8,"kMinusOne",55722,0.0198948235443,10.665,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",16,0.03,9,"kMinusOne",53906,0.0141924855858,10.315,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",16,0.03,10,"kMinusOne",49879,0.0133054552366,10.35,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",32,0.03,1,"kMinusOne",78469,0.0134313228586,13.717,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",32,0.03,2,"kMinusOne",83431,0.0157121135327,14.542,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",32,0.03,3,"kMinusOne",80708,0.0160922453117,12.131,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",32,0.03,4,"kMinusOne",80267,0.0168525088697,13.799,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",32,0.03,5,"kMinusOne",78188,0.0158388241257,14.085,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",32,0.03,6,"kMinusOne",79894,0.0197668525089,13.925,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",32,0.03,7,"kMinusOne",78864,0.0122909275215,14.313,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",32,0.03,8,"kMinusOne",81556,0.0121642169285,13.815,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",32,0.03,9,"kMinusOne",80321,0.0146984287886,13.517,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",32,0.03,10,"kMinusOne",78840,0.0164723770907,14.472,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",64,0.03,1,"kMinusOne",113176,0.0119107957425,18.077,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",64,0.03,2,"kMinusOne",117139,0.0144450076026,18.335,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",64,0.03,3,"kMinusOne",118074,0.0164723770907,16.152,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",64,0.03,4,"kMinusOne",117474,0.0182463253928,15.676,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",64,0.03,5,"kMinusOne",114553,0.0131779016726,15.033,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",64,0.03,6,"kMinusOne",117304,0.0154586923467,17.091,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",64,0.03,7,"kMinusOne",116885,0.0131779016726,16.63,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",64,0.03,8,"kMinusOne",120141,0.0197668525089,17.342,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",64,0.03,9,"kMinusOne",117015,0.0162189559047,16.776,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",64,0.03,10,"kMinusOne",119622,0.0146984287886,16.982,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",128,0.03,1,"kMinusOne",157059,0.0152052711607,18.278,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",128,0.03,2,"kMinusOne",157628,0.0167257982767,18.967,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",128,0.03,3,"kMinusOne",157032,0.0131779016726,19.132,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",128,0.03,4,"kMinusOne",159278,0.0152052711607,19.318,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",128,0.03,5,"kMinusOne",156296,0.0136847440446,17.405,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",128,0.03,6,"kMinusOne",155136,0.0177394830208,19.877,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",128,0.03,7,"kMinusOne",155336,0.0146984287886,18.707,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",128,0.03,8,"kMinusOne",156880,0.0192600101368,18.556,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",128,0.03,9,"kMinusOne",159058,0.0167257982767,19.38,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr",128,0.03,10,"kMinusOne",157566,0.0146984287886,20.274,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",2,0.03,1,"kMinusOne",1458,0.0198588851712,7.883,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",2,0.03,2,"kMinusOne",1623,0.0199796549391,8.092,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",2,0.03,3,"kMinusOne",1482,0.0198093385997,8.063,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",2,0.03,4,"kMinusOne",1487,0.0198403052069,7.95,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",2,0.03,5,"kMinusOne",1358,0.00129130751854,8.179,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",2,0.03,6,"kMinusOne",1353,0.011652734274,8.103,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",2,0.03,7,"kMinusOne",1573,0.0198975934301,7.883,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",2,0.03,8,"kMinusOne",1412,0.0196622472157,7.949,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",2,0.03,9,"kMinusOne",1499,0.0198093385997,5.202,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",2,0.03,10,"kMinusOne",1441,0.0196498605729,7.855,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",4,0.03,1,"kMinusOne",3092,0.0196575717882,13.424,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",4,0.03,2,"kMinusOne",2711,0.00684670624193,15.629,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",4,0.03,3,"kMinusOne",2963,0.0194841590566,14.689,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",4,0.03,4,"kMinusOne",2531,0.011720842662,13.597,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",4,0.03,5,"kMinusOne",2578,0.00858393021376,13.965,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",4,0.03,6,"kMinusOne",3014,0.0180658906447,11.911,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",4,0.03,7,"kMinusOne",3188,0.0191187536579,14.899,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",4,0.03,8,"kMinusOne",2565,0.0195584787987,13.575,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",4,0.03,9,"kMinusOne",3008,0.0193262296046,13.663,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",4,0.03,10,"kMinusOne",3039,0.0198557577672,10.796,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",8,0.03,1,"kMinusOne",6425,0.0132350664231,19.518,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",8,0.03,2,"kMinusOne",5980,0.00659585668721,19.022,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",8,0.03,3,"kMinusOne",6434,0.0143188926393,18.045,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",8,0.03,4,"kMinusOne",5914,0.00639147802929,18.874,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",8,0.03,5,"kMinusOne",6238,0.0131235871551,20.254,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",8,0.03,6,"kMinusOne",6442,0.0131112005698,20.192,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",8,0.03,7,"kMinusOne",6497,0.0131545536184,17.159,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",8,0.03,8,"kMinusOne",6054,0.0183445328709,18.019,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",8,0.03,9,"kMinusOne",6178,0.0148143560524,19.834,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",8,0.03,10,"kMinusOne",6184,0.0173164462887,18.866,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",16,0.03,1,"kMinusOne",10579,0.01672178663,21.379,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",16,0.03,2,"kMinusOne",9598,0.00670110116062,22.572,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",16,0.03,3,"kMinusOne",9773,0.0122998030545,23.48,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",16,0.03,4,"kMinusOne",10063,0.00990920689185,22.439,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",16,0.03,5,"kMinusOne",9942,0.00890589969405,22.674,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",16,0.03,6,"kMinusOne",10141,0.00993397990908,23.863,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",16,0.03,7,"kMinusOne",9536,0.0151239270187,19.294,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",16,0.03,8,"kMinusOne",9811,0.00734519960859,23.363,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",16,0.03,9,"kMinusOne",9552,0.00715940197936,23.101,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",16,0.03,10,"kMinusOne",10191,0.0140463007692,23.404,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",32,0.03,1,"kMinusOne",15600,0.0110238561201,26.535,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",32,0.03,2,"kMinusOne",15615,0.00686204077588,27.024,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",32,0.03,3,"kMinusOne",16100,0.0129809002403,25.728,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",32,0.03,4,"kMinusOne",15902,0.0103549929398,25.615,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",32,0.03,5,"kMinusOne",15531,0.0114945376174,27.319,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",32,0.03,6,"kMinusOne",15892,0.00819976713652,29.057,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",32,0.03,7,"kMinusOne",15583,0.0117174920108,27.172,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",32,0.03,8,"kMinusOne",16118,0.00871999405455,25.025,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",32,0.03,9,"kMinusOne",16370,0.00619317759556,26.776,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",32,0.03,10,"kMinusOne",15726,0.0115440830381,26.212,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",64,0.03,1,"kMinusOne",23033,0.0122374157749,30.469,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",64,0.03,2,"kMinusOne",22991,0.00510305192231,31.869,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",64,0.03,3,"kMinusOne",22969,0.00871977804201,32.72,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",64,0.03,4,"kMinusOne",23103,0.0074811732065,29.651,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",64,0.03,5,"kMinusOne",22870,0.0057966706302,30.839,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",64,0.03,6,"kMinusOne",23487,0.00817479191439,30.029,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",64,0.03,7,"kMinusOne",22757,0.00787752675386,27.172,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",64,0.03,8,"kMinusOne",23051,0.0113456202933,29.493,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",64,0.03,9,"kMinusOne",23424,0.00708481965914,32.179,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",64,0.03,10,"kMinusOne",23176,0.0134760206104,29.894,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",128,0.03,1,"kMinusOne",31832,0.0077288941736,31.533,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",128,0.03,2,"kMinusOne",31360,0.0055489496631,33.116,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",128,0.03,3,"kMinusOne",31822,0.0109988109394,33.892,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",128,0.03,4,"kMinusOne",31805,0.0104042806183,31.764,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",128,0.03,5,"kMinusOne",32267,0.00802615933413,31.697,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",128,0.03,6,"kMinusOne",32345,0.00713436385256,30.768,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",128,0.03,7,"kMinusOne",31746,0.00802615933413,29.613,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",128,0.03,8,"kMinusOne",31891,0.00980975029727,33.082,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",128,0.03,9,"kMinusOne",32224,0.0101070154578,33.664,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.dual.hgr",128,0.03,10,"kMinusOne",32083,0.00862068965517,30.661,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",2,0.03,1,"kMinusOne",11749,0.00529749700762,8.185,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",2,0.03,2,"kMinusOne",11624,0.00633531749235,7.812,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",2,0.03,3,"kMinusOne",9795,0,8.11,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",2,0.03,4,"kMinusOne",8826,0.0103574484376,7.436,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",2,0.03,5,"kMinusOne",9134,0,7.85,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",2,0.03,6,"kMinusOne",9554,0.018178002357,7.489,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",2,0.03,7,"kMinusOne",10986,0.0199999538746,5.176,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",2,0.03,8,"kMinusOne",8803,0.00791280462914,7.995,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",2,0.03,9,"kMinusOne",10948,0.0199676661262,8.021,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",2,0.03,10,"kMinusOne",9804,0,8.028,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",4,0.03,1,"kMinusOne",21518,0.0199906826998,12.943,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",4,0.03,2,"kMinusOne",25553,0.0199906826998,13.999,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",4,0.03,3,"kMinusOne",23369,0.019893819678,13.645,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",4,0.03,4,"kMinusOne",23529,0.0175275944299,12.695,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",4,0.03,5,"kMinusOne",21987,0.0114851868764,12.953,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",4,0.03,6,"kMinusOne",23940,0.0197738940319,14.535,"PaToH-Q","no","no",0
"sat14_manol-pipe-c10nidw.cnf.hgr",4,0.03,7,"kMinusOne",22780,0.01014755467,13.006,"PaToH-Q","no","no",0
