algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-R,citationCiteseer.graph.hgr,no,3,32,0.03,1,0.029913,89.6174,km1,187332,187332,no
KaHyPar-R,citationCiteseer.graph.hgr,no,4,32,0.03,1,0.029913,89.6203,km1,187332,187332,no
KaHyPar-R,citationCiteseer.graph.hgr,no,5,32,0.03,1,0.029913,89.3505,km1,187332,187332,no
KaHyPar-R,citationCiteseer.graph.hgr,no,6,32,0.03,1,0.029913,89.3353,km1,187332,187332,no
KaHyPar-R,citationCiteseer.graph.hgr,no,7,32,0.03,1,0.029913,88.525,km1,187332,187332,no
KaHyPar-R,citationCiteseer.graph.hgr,no,8,32,0.03,1,0.029913,88.5861,km1,187332,187332,no
KaHyPar-R,citationCiteseer.graph.hgr,no,9,32,0.03,1,0.029913,88.4805,km1,187332,187332,no
KaHyPar-R,citationCiteseer.graph.hgr,no,10,4,0.03,1,0.0299893,127.681,km1,70949,70949,no
KaHyPar-R,citationCiteseer.graph.hgr,no,1,4,0.03,1,0.0299893,129.781,km1,70949,70949,no
KaHyPar-R,citationCiteseer.graph.hgr,no,2,4,0.03,1,0.0299893,130.366,km1,70949,70949,no
KaHyPar-R,citationCiteseer.graph.hgr,no,3,4,0.03,1,0.0299893,129.735,km1,70949,70949,no
KaHyPar-R,citationCiteseer.graph.hgr,no,4,4,0.03,1,0.0299893,130.007,km1,70949,70949,no
KaHyPar-R,citationCiteseer.graph.hgr,no,5,4,0.03,1,0.0299893,129.77,km1,70949,70949,no
KaHyPar-R,citationCiteseer.graph.hgr,no,6,4,0.03,1,0.0299893,129.564,km1,70949,70949,no
KaHyPar-R,citationCiteseer.graph.hgr,no,7,4,0.03,1,0.0299893,128.643,km1,70949,70949,no
KaHyPar-R,citationCiteseer.graph.hgr,no,8,4,0.03,1,0.0299893,127.997,km1,70949,70949,no
KaHyPar-R,citationCiteseer.graph.hgr,no,9,4,0.03,1,0.0299893,127.816,km1,70949,70949,no
KaHyPar-R,citationCiteseer.graph.hgr,no,10,64,0.03,1,0.0297903,79.0194,km1,230808,230808,no
KaHyPar-R,citationCiteseer.graph.hgr,no,1,64,0.03,1,0.0297903,79.0398,km1,230808,230808,no
KaHyPar-R,citationCiteseer.graph.hgr,no,2,64,0.03,1,0.0297903,79.0594,km1,230808,230808,no
KaHyPar-R,citationCiteseer.graph.hgr,no,3,64,0.03,1,0.0297903,59.8917,km1,230808,230808,no
KaHyPar-R,citationCiteseer.graph.hgr,no,4,64,0.03,1,0.0297903,59.9512,km1,230808,230808,no
KaHyPar-R,citationCiteseer.graph.hgr,no,5,64,0.03,1,0.0297903,59.9047,km1,230808,230808,no
KaHyPar-R,citationCiteseer.graph.hgr,no,6,64,0.03,1,0.0297903,59.8781,km1,230808,230808,no
KaHyPar-R,citationCiteseer.graph.hgr,no,7,64,0.03,1,0.0297903,59.9343,km1,230808,230808,no
KaHyPar-R,citationCiteseer.graph.hgr,no,8,64,0.03,1,0.0297903,59.9109,km1,230808,230808,no
KaHyPar-R,citationCiteseer.graph.hgr,no,9,64,0.03,1,0.0297903,79.3059,km1,230808,230808,no
KaHyPar-R,citationCiteseer.graph.hgr,no,10,8,0.03,1,0.0299446,219.254,km1,105671,105671,no
KaHyPar-R,citationCiteseer.graph.hgr,no,1,8,0.03,1,0.0299446,215.744,km1,105671,105671,no
KaHyPar-R,citationCiteseer.graph.hgr,no,2,8,0.03,1,0.0299446,215.419,km1,105671,105671,no
KaHyPar-R,citationCiteseer.graph.hgr,no,3,8,0.03,1,0.0299446,220.075,km1,105671,105671,no
KaHyPar-R,citationCiteseer.graph.hgr,no,4,8,0.03,1,0.0299446,218.274,km1,105671,105671,no
KaHyPar-R,citationCiteseer.graph.hgr,no,5,8,0.03,1,0.0299446,218.367,km1,105671,105671,no
KaHyPar-R,citationCiteseer.graph.hgr,no,6,8,0.03,1,0.0299446,220.785,km1,105671,105671,no
KaHyPar-R,citationCiteseer.graph.hgr,no,7,8,0.03,1,0.0299446,217.075,km1,105671,105671,no
KaHyPar-R,citationCiteseer.graph.hgr,no,8,8,0.03,1,0.0299446,217.36,km1,105671,105671,no
KaHyPar-R,citationCiteseer.graph.hgr,no,9,8,0.03,1,0.0299446,217.346,km1,105671,105671,no
KaHyPar-R,cnr-2000.graph.hgr,no,10,128,0.03,1,0.0298742,435.244,km1,925974,925974,no
KaHyPar-R,cnr-2000.graph.hgr,no,1,128,0.03,1,0.0298742,612.487,km1,925974,925974,no
KaHyPar-R,cnr-2000.graph.hgr,no,2,128,0.03,1,0.0298742,612.539,km1,925974,925974,no
KaHyPar-R,cnr-2000.graph.hgr,no,3,128,0.03,1,0.0298742,620.011,km1,925974,925974,no
KaHyPar-R,cnr-2000.graph.hgr,no,4,128,0.03,1,0.0298742,612.924,km1,925974,925974,no
KaHyPar-R,cnr-2000.graph.hgr,no,5,128,0.03,1,0.0298742,614.714,km1,925974,925974,no
KaHyPar-R,cnr-2000.graph.hgr,no,6,128,0.03,1,0.0298742,613.69,km1,925974,925974,no
KaHyPar-R,cnr-2000.graph.hgr,no,7,128,0.03,1,0.0298742,614.484,km1,925974,925974,no
KaHyPar-R,cnr-2000.graph.hgr,no,8,128,0.03,1,0.0298742,612.408,km1,925974,925974,no
KaHyPar-R,cnr-2000.graph.hgr,no,9,128,0.03,1,0.0298742,616.522,km1,925974,925974,no
KaHyPar-R,cnr-2000.graph.hgr,no,10,16,0.03,1,0.0299292,70.9421,km1,4882,4882,no
KaHyPar-R,cnr-2000.graph.hgr,no,1,16,0.03,1,0.0299292,71.2035,km1,4882,4882,no
KaHyPar-R,cnr-2000.graph.hgr,no,2,16,0.03,1,0.0299292,71.2437,km1,4882,4882,no
KaHyPar-R,cnr-2000.graph.hgr,no,3,16,0.03,1,0.0299292,95.6212,km1,4882,4882,no
KaHyPar-R,cnr-2000.graph.hgr,no,4,16,0.03,1,0.0299292,95.5095,km1,4882,4882,no
KaHyPar-R,cnr-2000.graph.hgr,no,5,16,0.03,1,0.0299292,95.6023,km1,4882,4882,no
KaHyPar-R,cnr-2000.graph.hgr,no,6,16,0.03,1,0.0299292,95.5555,km1,4882,4882,no
KaHyPar-R,cnr-2000.graph.hgr,no,7,16,0.03,1,0.0299292,95.4921,km1,4882,4882,no
KaHyPar-R,cnr-2000.graph.hgr,no,8,16,0.03,1,0.0299292,95.5237,km1,4882,4882,no
KaHyPar-R,cnr-2000.graph.hgr,no,9,16,0.03,1,0.0299292,70.8608,km1,4882,4882,no
KaHyPar-R,cnr-2000.graph.hgr,no,10,2,0.03,1,0.017705,33.5779,km1,220,220,no
KaHyPar-R,cnr-2000.graph.hgr,no,1,2,0.03,1,0.017705,33.9911,km1,220,220,no
KaHyPar-R,cnr-2000.graph.hgr,no,2,2,0.03,1,0.017705,33.7202,km1,220,220,no
KaHyPar-R,cnr-2000.graph.hgr,no,3,2,0.03,1,0.017705,25.2259,km1,220,220,no
KaHyPar-R,cnr-2000.graph.hgr,no,4,2,0.03,1,0.017705,33.5971,km1,220,220,no
KaHyPar-R,cnr-2000.graph.hgr,no,5,2,0.03,1,0.017705,33.9658,km1,220,220,no
KaHyPar-R,cnr-2000.graph.hgr,no,6,2,0.03,1,0.017705,33.6578,km1,220,220,no
KaHyPar-R,cnr-2000.graph.hgr,no,7,2,0.03,1,0.017705,25.2879,km1,220,220,no
KaHyPar-R,cnr-2000.graph.hgr,no,8,2,0.03,1,0.017705,33.6616,km1,220,220,no
KaHyPar-R,cnr-2000.graph.hgr,no,9,2,0.03,1,0.017705,33.8452,km1,220,220,no
KaHyPar-R,cnr-2000.graph.hgr,no,10,32,0.03,1,0.0299784,3691.43,km1,367723,367723,no
KaHyPar-R,cnr-2000.graph.hgr,no,1,32,0.03,1,0.0299784,2622.45,km1,367723,367723,no
KaHyPar-R,cnr-2000.graph.hgr,no,2,32,0.03,1,0.0299784,2604.33,km1,367723,367723,no
KaHyPar-R,cnr-2000.graph.hgr,no,3,32,0.03,1,0.0299784,2573.58,km1,367723,367723,no
KaHyPar-R,cnr-2000.graph.hgr,no,4,32,0.03,1,0.0299784,2596.93,km1,367723,367723,no
KaHyPar-R,cnr-2000.graph.hgr,no,5,32,0.03,1,0.0299784,3737.54,km1,367723,367723,no
KaHyPar-R,cnr-2000.graph.hgr,no,6,32,0.03,1,0.0299784,3673.94,km1,367723,367723,no
KaHyPar-R,cnr-2000.graph.hgr,no,7,32,0.03,1,0.0299784,3675.37,km1,367723,367723,no
KaHyPar-R,cnr-2000.graph.hgr,no,8,32,0.03,1,0.0299784,3719.16,km1,367723,367723,no
KaHyPar-R,cnr-2000.graph.hgr,no,9,32,0.03,1,0.0299784,3693.76,km1,367723,367723,no
KaHyPar-R,cnr-2000.graph.hgr,no,10,4,0.03,1,0.0299668,41.8186,km1,1190,1190,no
KaHyPar-R,cnr-2000.graph.hgr,no,1,4,0.03,1,0.0299668,41.5673,km1,1190,1190,no
KaHyPar-R,cnr-2000.graph.hgr,no,2,4,0.03,1,0.0299668,55.4129,km1,1190,1190,no
KaHyPar-R,cnr-2000.graph.hgr,no,3,4,0.03,1,0.0299668,55.8064,km1,1190,1190,no
KaHyPar-R,cnr-2000.graph.hgr,no,4,4,0.03,1,0.0299668,55.4038,km1,1190,1190,no
KaHyPar-R,cnr-2000.graph.hgr,no,5,4,0.03,1,0.0299668,56.1796,km1,1190,1190,no
KaHyPar-R,cnr-2000.graph.hgr,no,6,4,0.03,1,0.0299668,41.809,km1,1190,1190,no
KaHyPar-R,cnr-2000.graph.hgr,no,7,4,0.03,1,0.0299668,55.5671,km1,1190,1190,no
KaHyPar-R,cnr-2000.graph.hgr,no,8,4,0.03,1,0.0299668,41.8263,km1,1190,1190,no
KaHyPar-R,cnr-2000.graph.hgr,no,9,4,0.03,1,0.0299668,55.6457,km1,1190,1190,no
KaHyPar-R,cnr-2000.graph.hgr,no,10,64,0.03,1,0.0298801,1077.97,km1,698806,698806,no
KaHyPar-R,cnr-2000.graph.hgr,no,1,64,0.03,1,0.0298801,1087.74,km1,698806,698806,no
KaHyPar-R,cnr-2000.graph.hgr,no,2,64,0.03,1,0.0298801,1069.97,km1,698806,698806,no
KaHyPar-R,cnr-2000.graph.hgr,no,3,64,0.03,1,0.0298801,1081.32,km1,698806,698806,no
KaHyPar-R,cnr-2000.graph.hgr,no,4,64,0.03,1,0.0298801,1080.38,km1,698806,698806,no
KaHyPar-R,cnr-2000.graph.hgr,no,5,64,0.03,1,0.0298801,1080.27,km1,698806,698806,no
KaHyPar-R,cnr-2000.graph.hgr,no,6,64,0.03,1,0.0298801,1083.46,km1,698806,698806,no
KaHyPar-R,cnr-2000.graph.hgr,no,7,64,0.03,1,0.0298801,1069.02,km1,698806,698806,no
KaHyPar-R,cnr-2000.graph.hgr,no,8,64,0.03,1,0.0298801,1076.57,km1,698806,698806,no
KaHyPar-R,cnr-2000.graph.hgr,no,9,64,0.03,1,0.0298801,1080.02,km1,698806,698806,no
KaHyPar-R,cnr-2000.graph.hgr,no,10,8,0.03,1,0.0190933,54.8853,km1,3149,3149,no
KaHyPar-R,cnr-2000.graph.hgr,no,1,8,0.03,1,0.0190933,73.3878,km1,3149,3149,no
KaHyPar-R,cnr-2000.graph.hgr,no,2,8,0.03,1,0.0190933,55.0042,km1,3149,3149,no
KaHyPar-R,cnr-2000.graph.hgr,no,3,8,0.03,1,0.0190933,73.2932,km1,3149,3149,no
KaHyPar-R,cnr-2000.graph.hgr,no,4,8,0.03,1,0.0190933,55.0071,km1,3149,3149,no
KaHyPar-R,cnr-2000.graph.hgr,no,5,8,0.03,1,0.0190933,73.4292,km1,3149,3149,no
KaHyPar-R,cnr-2000.graph.hgr,no,6,8,0.03,1,0.0190933,55.0385,km1,3149,3149,no
KaHyPar-R,cnr-2000.graph.hgr,no,7,8,0.03,1,0.0190933,54.988,km1,3149,3149,no
KaHyPar-R,cnr-2000.graph.hgr,no,8,8,0.03,1,0.0190933,54.9007,km1,3149,3149,no
KaHyPar-R,cnr-2000.graph.hgr,no,9,8,0.03,1,0.0190933,55.0003,km1,3149,3149,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,128,0.03,1,0.0298423,23.2101,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,128,0.03,1,0.0298423,23.1597,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,128,0.03,1,0.0298423,23.1434,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,128,0.03,1,0.0298423,23.1412,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,128,0.03,1,0.0298423,23.1239,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,128,0.03,1,0.0298423,23.2365,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,128,0.03,1,0.0298423,23.2297,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,128,0.03,1,0.0298423,23.2381,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,128,0.03,1,0.0298423,23.2201,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,128,0.03,1,0.0298423,23.2052,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,16,0.03,1,0.0298423,18.0154,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,16,0.03,1,0.0298423,17.9522,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,16,0.03,1,0.0298423,17.9111,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,16,0.03,1,0.0298423,17.9098,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,16,0.03,1,0.0298423,17.8964,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,16,0.03,1,0.0298423,18.0148,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,16,0.03,1,0.0298423,17.9817,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,16,0.03,1,0.0298423,17.9808,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,16,0.03,1,0.0298423,17.9617,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,16,0.03,1,0.0298423,17.9588,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,2,0.03,1,0.029949,109.234,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,2,0.03,1,0.029949,79.7209,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,2,0.03,1,0.029949,108.94,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,2,0.03,1,0.029949,79.228,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,2,0.03,1,0.029949,109.325,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,2,0.03,1,0.029949,79.7641,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,2,0.03,1,0.029949,109.434,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,2,0.03,1,0.029949,79.1681,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,2,0.03,1,0.029949,110.684,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,2,0.03,1,0.029949,79.8312,km1,16925,16925,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,32,0.03,1,0.0298423,18.0254,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,32,0.03,1,0.0298423,24.2423,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,32,0.03,1,0.0298423,24.3085,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,32,0.03,1,0.0298423,24.2855,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,32,0.03,1,0.0298423,24.3461,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,32,0.03,1,0.0298423,24.3513,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,32,0.03,1,0.0298423,24.33,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,32,0.03,1,0.0298423,18.0198,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,32,0.03,1,0.0298423,18.0469,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,32,0.03,1,0.0298423,18.0262,km1,63135,63135,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,4,0.03,1,0.0298082,25.8896,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,4,0.03,1,0.0298082,26.0481,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,4,0.03,1,0.0298082,25.9505,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,4,0.03,1,0.0298082,25.9382,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,4,0.03,1,0.0298082,26.0745,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,4,0.03,1,0.0298082,25.9867,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,4,0.03,1,0.0298082,26.1783,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,4,0.03,1,0.0298082,26.1678,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,4,0.03,1,0.0298082,25.9448,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,4,0.03,1,0.0298082,25.8985,km1,31898,31898,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,64,0.03,1,0.0298423,19.7964,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,64,0.03,1,0.0298423,19.7668,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,64,0.03,1,0.0298423,19.7754,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,64,0.03,1,0.0298423,19.8768,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,64,0.03,1,0.0298423,19.9101,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,64,0.03,1,0.0298423,19.9039,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,64,0.03,1,0.0298423,19.9341,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,64,0.03,1,0.0298423,19.8979,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,64,0.03,1,0.0298423,19.9102,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,64,0.03,1,0.0298423,19.7927,km1,71485,71485,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,8,0.03,1,0.0298434,27.2327,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,8,0.03,1,0.0298434,37.191,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,8,0.03,1,0.0298434,37.0888,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,8,0.03,1,0.0298434,27.2141,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,8,0.03,1,0.0298434,27.1013,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,8,0.03,1,0.0298434,27.0309,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,8,0.03,1,0.0298434,27.0791,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,8,0.03,1,0.0298434,26.9559,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,8,0.03,1,0.0298434,27.1959,km1,44101,44101,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,8,0.03,1,0.0298434,27.038,km1,44101,44101,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,10,128,0.03,1,0.0299529,53.8226,km1,172368,172368,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,1,128,0.03,1,0.0299529,40.4144,km1,172368,172368,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,2,128,0.03,1,0.0299529,53.7733,km1,172368,172368,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,3,128,0.03,1,0.0299529,54.295,km1,172368,172368,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,4,128,0.03,1,0.0299529,54.0607,km1,172368,172368,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,5,128,0.03,1,0.0299529,40.3458,km1,172368,172368,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,6,128,0.03,1,0.0299529,53.8291,km1,172368,172368,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,7,128,0.03,1,0.0299529,54.489,km1,172368,172368,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,8,128,0.03,1,0.0299529,54.0611,km1,172368,172368,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,9,128,0.03,1,0.0299529,40.2586,km1,172368,172368,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,10,16,0.03,1,0.0299593,59.025,km1,120673,120673,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,1,16,0.03,1,0.0299593,58.8285,km1,120673,120673,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,2,16,0.03,1,0.0299593,59.2411,km1,120673,120673,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,3,16,0.03,1,0.0299593,58.6577,km1,120673,120673,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,4,16,0.03,1,0.0299593,58.8599,km1,120673,120673,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,5,16,0.03,1,0.0299593,58.716,km1,120673,120673,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,6,16,0.03,1,0.0299593,58.6738,km1,120673,120673,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,7,16,0.03,1,0.0299593,59.0457,km1,120673,120673,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,8,16,0.03,1,0.0299593,59.1501,km1,120673,120673,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,9,16,0.03,1,0.0299593,59.1108,km1,120673,120673,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,10,2,0.03,1,0.029826,196.134,km1,44381,44381,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,1,2,0.03,1,0.029826,198.578,km1,44381,44381,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,2,2,0.03,1,0.029826,196.704,km1,44381,44381,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,3,2,0.03,1,0.029826,196.413,km1,44381,44381,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,4,2,0.03,1,0.029826,196.348,km1,44381,44381,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,5,2,0.03,1,0.029826,198.021,km1,44381,44381,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,6,2,0.03,1,0.029826,196.38,km1,44381,44381,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,7,2,0.03,1,0.029826,196.138,km1,44381,44381,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,8,2,0.03,1,0.029826,196.732,km1,44381,44381,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,9,2,0.03,1,0.029826,195.229,km1,44381,44381,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,10,32,0.03,1,0.0299593,50.4979,km1,140312,140312,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,1,32,0.03,1,0.0299593,51.2178,km1,140312,140312,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,2,32,0.03,1,0.0299593,50.9738,km1,140312,140312,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,3,32,0.03,1,0.0299593,37.8044,km1,140312,140312,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,4,32,0.03,1,0.0299593,37.8996,km1,140312,140312,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,5,32,0.03,1,0.0299593,37.9196,km1,140312,140312,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,6,32,0.03,1,0.0299593,37.8778,km1,140312,140312,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,7,32,0.03,1,0.0299593,37.9012,km1,140312,140312,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,8,32,0.03,1,0.0299593,37.9229,km1,140312,140312,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,9,32,0.03,1,0.0299593,50.5239,km1,140312,140312,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,10,4,0.03,1,0.0147257,98.695,km1,77352,77352,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,1,4,0.03,1,0.0147257,97.8587,km1,77352,77352,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,2,4,0.03,1,0.0147257,97.8685,km1,77352,77352,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,3,4,0.03,1,0.0147257,72.291,km1,77352,77352,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,4,4,0.03,1,0.0147257,72.4588,km1,77352,77352,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,5,4,0.03,1,0.0147257,72.327,km1,77352,77352,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,6,4,0.03,1,0.0147257,72.2387,km1,77352,77352,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,7,4,0.03,1,0.0147257,72.141,km1,77352,77352,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,8,4,0.03,1,0.0147257,72.2297,km1,77352,77352,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,9,4,0.03,1,0.0147257,98.8273,km1,77352,77352,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,10,64,0.03,1,0.0299593,51.6551,km1,157037,157037,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,1,64,0.03,1,0.0299593,51.6398,km1,157037,157037,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,2,64,0.03,1,0.0299593,51.7101,km1,157037,157037,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,3,64,0.03,1,0.0299593,51.6192,km1,157037,157037,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,4,64,0.03,1,0.0299593,51.5745,km1,157037,157037,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,5,64,0.03,1,0.0299593,51.9067,km1,157037,157037,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,6,64,0.03,1,0.0299593,51.9425,km1,157037,157037,no
KaHyPar-R,coAuthorsDBLP.graph.hgr,no,7,64,0.03,1,0.0299593,51.8075,km1,157037,157037,no
